accX,accY,accZ,gyroX,gyroY,gyroZ
0.335,1.470,10.117,0.357,-0.230,0.029
-2.734,1.729,9.561,-0.435,-1.823,-1.290
0.508,-0.038,11.778,0.693,-0.980,-0.527
-1.709,0.407,8.201,-0.727,-0.383,0.164
-0.608,-0.670,11.031,-0.676,0.376,-0.016
-1.494,-0.618,25.531,-0.590,-1.442,-0.518
-4.295,-3.304,25.487,3.568,-0.751,-0.242
-0.086,-0.742,0.545,4.256,0.562,0.902
-0.101,-0.670,0.645,4.137,1.065,1.185
-5.176,10.276,-2.611,-1.892,-4.304,1.708
-0.215,-5.344,0.789,-5.947,4.181,4.588
-4.310,1.992,14.718,-0.852,-3.575,-1.843
-1.417,0.747,18.075,-2.224,1.340,-0.186
-1.628,-0.340,12.109,0.683,-0.925,-0.113
0.005,0.522,9.125,0.566,-0.407,-0.273
-0.287,0.733,9.106,0.620,-0.172,-0.016
-0.421,1.039,9.906,0.212,-0.075,-0.046
0.177,1.537,10.174,0.038,0.095,0.000
-0.134,1.226,10.490,0.076,0.032,-0.031
-0.115,1.609,10.002,0.143,0.011,-0.061
-0.115,1.513,10.600,0.022,0.142,-0.005
0.034,1.604,9.997,0.034,-0.144,0.046
0.244,1.776,10.155,0.023,-0.093,-0.045
-0.326,1.652,10.031,-0.046,0.033,-0.031
-0.077,1.489,10.720,0.051,-0.145,-0.017
-0.062,1.532,10.021,-0.079,-0.031,0.056
-0.086,1.331,10.069,0.283,-0.262,-0.208
-0.201,2.006,9.868,0.562,-0.309,-0.133
-1.671,2.916,9.394,0.667,-0.174,-0.454
-0.373,2.389,9.940,-0.360,0.223,-0.753
