accX,accY,accZ,gyroX,gyroY,gyroZ
-0.086,0.206,10.327,0.020,-0.019,-0.005
-0.512,0.742,10.088,-0.982,-3.073,-2.173
0.321,0.177,7.138,-0.598,-0.745,-0.325
0.613,-0.986,10.926,-1.890,-0.847,0.113
1.446,-2.375,14.996,0.455,0.851,-0.225
-1.135,-3.874,25.578,2.664,1.812,1.026
-0.105,-0.436,0.324,3.182,0.737,1.462
-0.139,-0.326,0.612,2.826,1.261,1.714
-0.134,-0.335,0.645,2.628,1.478,1.849
-0.215,-0.220,0.602,2.005,1.978,2.159
4.085,0.828,-2.946,-11.104,-2.976,-1.680
-0.493,-8.466,1.004,-13.512,0.942,-0.809
-0.335,-0.503,15.590,0.119,-0.216,-0.003
0.062,-0.019,10.514,0.012,-0.031,-0.005
0.005,-0.038,10.433,0.016,-0.017,-0.018
0.024,-0.043,10.332,0.016,-0.022,-0.017
0.034,0.043,10.351,0.028,-0.026,-0.015
0.038,-0.067,10.318,0.002,-0.027,-0.007
0.043,0.057,10.351,0.011,-0.022,-0.025
0.019,-0.053,10.361,0.005,-0.027,-0.010
-0.034,0.010,10.361,0.014,-0.020,-0.015
0.048,-0.043,10.342,0.005,-0.021,-0.016
0.067,0.014,10.308,0.012,-0.020,-0.003
0.043,-0.110,10.366,0.019,-0.020,-0.019
0.120,-0.014,10.323,0.006,-0.029,-0.009
0.005,-0.105,10.327,0.016,-0.033,-0.021
0.077,-0.019,10.342,0.011,-0.033,-0.022
0.053,-0.014,10.351,0.021,-0.018,-0.007
0.048,-0.005,10.303,0.010,-0.030,-0.017
0.038,-0.072,10.313,0.030,-0.017,-0.012
