accX,accY,accZ,gyroX,gyroY,gyroZ
-2.380,1.935,9.805,-1.985,-1.033,-2.461
-1.336,0.800,9.384,-1.996,-1.824,-2.474
0.541,-0.905,11.074,0.913,-0.757,-0.462
-2.217,1.839,8.182,-0.803,-2.964,-0.542
1.130,-1.001,16.433,-1.826,1.205,-0.098
-3.792,-2.792,26.364,0.704,-1.082,-0.113
1.140,-3.701,20.163,1.083,0.545,1.143
-0.163,-0.019,0.593,0.997,1.099,1.017
-0.148,-0.038,0.717,0.837,1.111,1.092
-0.168,-0.029,0.722,0.754,1.072,1.117
-0.134,-0.048,0.918,0.438,0.912,1.152
0.757,-3.361,14.489,0.689,1.925,-0.033
0.124,0.417,10.284,0.006,-0.003,-0.014
-0.163,0.192,10.308,0.009,-0.030,-0.018
-0.153,0.148,10.332,0.014,-0.025,-0.020
-0.134,0.182,10.351,0.016,-0.018,-0.006
-0.172,0.192,10.342,0.019,-0.027,-0.017
-0.115,0.192,10.361,0.011,-0.022,-0.017
-0.124,0.148,10.303,0.022,-0.005,-0.009
-0.215,0.192,10.308,0.022,-0.022,-0.005
-0.129,0.158,10.366,0.013,-0.023,-0.016
-0.139,0.153,10.323,0.020,-0.015,-0.014
-0.134,0.134,10.356,0.011,-0.030,-0.023
-0.163,0.163,10.347,0.010,-0.017,-0.017
-0.148,0.134,10.327,0.005,-0.022,-0.007
-0.158,0.158,10.366,0.014,-0.017,-0.016
-0.139,0.148,10.347,0.019,-0.017,-0.015
-0.168,0.158,10.438,0.016,-0.028,-0.005
-0.124,0.120,10.308,0.019,-0.017,-0.013
-0.148,0.182,10.347,0.009,-0.014,-0.015
