accX,accY,accZ,gyroX,gyroY,gyroZ
-2.614,1.575,7.632,-1.570,-6.052,-1.207
-0.010,0.804,8.958,-0.828,1.131,0.616
-1.058,0.211,9.374,0.121,-1.988,-0.476
1.082,-0.934,9.935,-0.926,-0.545,-0.126
0.704,-0.163,12.506,-0.541,-0.731,-0.216
1.542,-1.709,14.867,-0.274,-0.089,-0.180
-0.977,-3.424,35.419,-0.158,-4.158,-0.568
-0.168,0.005,0.487,1.375,2.536,0.991
-0.192,-0.005,0.674,0.977,2.607,1.211
-0.220,-0.010,0.693,0.762,2.601,1.280
-0.211,-0.043,0.856,0.272,2.336,1.355
0.929,-3.855,-0.413,1.549,4.913,2.866
4.731,-0.220,7.411,-0.254,0.472,0.467
-0.005,0.110,9.863,0.012,-0.035,-0.011
-0.067,0.034,10.294,0.017,-0.026,-0.017
-0.029,0.067,10.385,0.013,-0.017,-0.015
-0.067,0.115,10.347,0.013,-0.025,-0.016
-0.034,0.077,10.366,0.017,-0.016,-0.006
-0.024,0.053,10.289,0.037,-0.018,-0.010
-0.053,0.062,10.318,0.012,-0.030,-0.019
-0.081,0.086,10.370,0.004,-0.015,-0.012
-0.081,0.086,10.356,0.007,-0.022,-0.017
-0.115,0.091,10.323,0.012,-0.026,-0.014
-0.038,0.101,10.356,0.018,-0.021,-0.010
-0.081,0.062,10.337,0.017,-0.021,-0.012
-0.072,0.110,10.342,0.009,-0.021,-0.013
-0.067,0.110,10.361,0.015,-0.016,-0.020
-0.038,0.110,10.327,0.027,-0.017,-0.022
-0.048,0.057,10.332,0.022,-0.023,-0.016
-0.043,0.072,10.303,0.009,-0.015,-0.009
