accX,accY,accZ,gyroX,gyroY,gyroZ
-4.793,0.982,8.335,-1.481,-2.923,-1.516
-2.744,-0.029,9.015,-1.730,-0.369,0.020
-0.053,-1.848,8.666,-0.581,-1.753,0.043
0.239,-2.174,10.485,-0.573,0.056,-0.134
0.029,-1.834,10.481,-0.084,-0.218,-0.226
-1.523,-5.100,35.854,-0.695,-3.084,0.053
1.058,-2.658,1.727,4.683,1.678,1.072
-0.158,-0.479,0.621,3.712,2.858,2.165
-0.335,-0.397,0.640,2.503,3.717,2.943
-0.450,-0.412,0.626,1.709,4.043,3.228
0.431,-0.948,0.329,-10.029,-0.656,1.245
-2.801,-4.185,-4.009,-1.599,-0.422,-1.621
-0.105,-0.283,10.888,0.012,-0.034,-0.009
-0.091,-0.124,10.529,0.021,-0.023,-0.016
-0.172,-0.129,10.323,0.015,-0.021,-0.013
-0.172,-0.081,10.347,-0.002,-0.028,-0.013
-0.163,-0.153,10.337,0.006,-0.020,-0.006
-0.129,-0.129,10.351,0.011,-0.018,-0.018
-0.158,-0.134,10.390,0.012,-0.021,-0.009
-0.129,-0.101,10.370,0.016,-0.019,-0.019
-0.158,-0.134,10.356,0.011,-0.021,-0.007
-0.163,-0.134,10.380,0.005,-0.017,-0.004
-0.129,-0.120,10.380,0.006,-0.012,-0.014
-0.172,-0.148,10.332,0.017,-0.016,-0.014
-0.120,-0.134,10.366,0.013,-0.015,-0.010
-0.134,-0.110,10.332,0.011,-0.029,-0.011
-0.134,-0.110,10.337,0.017,-0.026,-0.011
-0.139,-0.120,10.347,0.012,-0.037,-0.020
-0.129,-0.120,10.380,0.009,-0.031,-0.015
-0.163,-0.129,10.299,0.011,-0.034,-0.006
