accX,accY,accZ,gyroX,gyroY,gyroZ
-0.124,0.201,10.332,0.023,-0.018,-0.012
-2.988,0.014,7.900,-0.879,0.794,-0.212
-0.646,-0.646,7.502,0.271,-2.601,-0.491
0.972,-1.326,10.744,-0.686,-0.962,-0.310
1.302,-1.049,14.800,-0.493,-1.024,-0.401
-0.129,-0.163,0.415,3.048,3.612,1.236
-0.187,-0.148,0.607,2.696,3.862,1.644
-0.354,-0.115,0.660,1.665,4.235,2.306
-0.464,-0.239,0.612,0.209,4.200,2.575
-2.198,4.195,1.273,-4.247,-4.088,-2.383
3.428,-6.445,3.853,-7.404,-5.480,-1.654
-1.231,0.326,10.816,-0.108,-0.611,-0.018
-0.034,0.053,11.625,0.020,-0.015,-0.010
-0.062,0.105,10.442,0.004,-0.028,-0.019
-0.105,0.115,10.342,-0.007,-0.021,-0.015
-0.062,0.091,10.370,0.016,-0.014,-0.010
-0.081,0.077,10.313,0.006,-0.028,-0.022
-0.081,0.072,10.356,0.003,-0.026,-0.010
-0.067,0.096,10.275,0.015,-0.025,-0.012
-0.038,0.067,10.289,0.019,-0.032,-0.020
-0.072,0.091,10.323,0.014,-0.027,0.005
-0.062,0.057,10.347,0.025,-0.033,-0.015
-0.067,0.096,10.380,0.015,-0.027,-0.012
-0.029,0.057,10.275,0.009,-0.011,-0.007
-0.077,0.067,10.313,0.006,-0.033,-0.012
-0.053,0.057,10.342,0.018,-0.017,-0.010
-0.077,0.067,10.361,0.018,-0.029,-0.015
-0.086,0.091,10.375,0.031,-0.016,-0.012
-0.043,0.067,10.370,0.021,-0.013,-0.019
-0.091,0.077,10.361,0.012,-0.015,-0.018
