accX,accY,accZ,gyroX,gyroY,gyroZ
-3.831,1.389,8.848,0.183,-2.019,-1.687
-2.428,1.283,9.877,-0.088,-2.745,-0.932
-0.249,-0.364,10.653,-1.124,-1.152,-0.773
0.575,-0.728,9.647,-0.063,-0.978,-0.491
0.436,-0.579,11.113,-0.914,-0.206,-0.199
-2.102,0.196,30.649,-0.262,-1.761,0.177
4.784,-4.405,18.247,1.876,1.271,0.003
-0.129,0.067,0.573,0.241,1.288,0.590
-0.158,0.038,0.707,0.143,1.213,0.589
-0.134,0.019,0.760,0.077,1.125,0.599
-0.124,0.014,1.028,0.039,0.820,0.593
-0.632,0.005,26.603,0.118,-0.404,-0.010
-0.105,0.220,11.678,-0.003,-0.036,-0.037
-0.057,0.139,10.404,0.009,-0.029,-0.010
-0.134,0.168,10.366,0.026,-0.011,-0.023
-0.124,0.158,10.270,0.013,-0.028,-0.017
-0.115,0.158,10.356,0.017,-0.027,-0.028
-0.091,0.187,10.337,0.027,-0.028,-0.012
-0.129,0.168,10.366,0.006,-0.032,-0.010
-0.139,0.139,10.323,0.016,-0.019,-0.020
-0.101,0.158,10.313,0.013,-0.027,-0.014
-0.105,0.148,10.318,0.006,-0.030,-0.014
-0.144,0.168,10.366,0.025,-0.018,-0.013
-0.101,0.163,10.332,0.012,-0.032,-0.007
-0.096,0.144,10.327,0.023,-0.035,-0.018
-0.139,0.124,10.308,0.020,-0.030,-0.018
-0.134,0.124,10.342,0.020,-0.016,-0.019
-0.110,0.177,10.361,0.015,-0.028,-0.019
-0.105,0.153,10.313,0.015,-0.020,-0.012
-0.110,0.172,10.284,0.014,-0.030,-0.004
