accX,accY,accZ,gyroX,gyroY,gyroZ
-0.182,0.163,10.327,0.014,-0.027,-0.017
1.020,-4.166,17.256,-0.859,2.688,0.779
-0.532,-0.206,9.796,0.835,-2.403,-0.948
0.484,-0.005,9.226,0.117,-0.685,-0.588
0.373,-0.584,9.576,-0.782,-0.349,-0.222
1.810,-6.105,35.294,0.178,-2.510,-0.158
-0.110,-0.158,0.516,2.246,0.967,0.709
-0.101,-0.134,0.674,2.149,1.133,0.899
-0.120,-0.120,0.669,1.908,1.409,1.086
-0.656,-5.895,7.636,2.123,-0.852,-0.196
-0.187,0.244,9.858,-0.011,-0.079,-0.005
-0.215,0.168,10.256,0.004,-0.030,-0.009
-0.192,0.110,10.337,0.010,-0.031,-0.014
-0.158,0.158,10.347,-0.007,-0.036,-0.018
-0.163,0.148,10.385,0.012,-0.043,-0.011
-0.148,0.129,10.299,0.023,-0.033,-0.009
-0.139,0.086,10.342,0.006,-0.030,-0.018
-0.144,0.105,10.337,0.022,-0.029,-0.016
-0.139,0.101,10.370,0.032,-0.031,-0.017
-0.115,0.105,10.337,0.014,-0.026,-0.012
-0.153,0.115,10.308,0.019,-0.022,-0.009
-0.158,0.129,10.342,0.014,-0.013,-0.020
-0.148,0.129,10.327,0.014,-0.028,-0.019
-0.158,0.077,10.303,0.022,-0.020,-0.018
-0.144,0.120,10.318,0.014,-0.014,-0.019
-0.129,0.134,10.332,0.007,-0.017,-0.015
-0.091,0.110,10.366,0.011,-0.013,-0.012
-0.129,0.091,10.356,0.027,-0.006,-0.003
-0.158,0.072,10.303,0.018,0.000,-0.026
-0.139,0.110,10.270,0.025,-0.017,-0.021
