accX,accY,accZ,gyroX,gyroY,gyroZ
-0.067,0.072,10.342,0.007,-0.016,-0.009
-1.542,0.225,10.088,-0.556,-0.026,-1.742
-0.651,-0.201,7.804,-0.158,0.359,-0.488
-0.196,-0.508,8.551,-0.918,-0.600,-0.169
1.159,-2.471,14.474,-0.878,-0.588,-0.503
0.704,-3.357,17.702,0.490,0.046,-0.604
2.734,0.551,2.604,1.552,0.037,1.408
-0.182,-0.091,0.588,0.964,0.740,1.714
-0.168,-0.110,0.660,0.880,0.802,1.749
-0.201,-0.096,0.679,0.663,0.950,1.785
0.259,-1.518,2.513,-0.316,-1.357,-0.991
0.158,0.278,8.709,0.020,-0.076,-0.015
-0.187,0.024,9.748,0.023,-0.030,-0.018
-0.129,0.124,10.370,0.020,-0.034,-0.015
-0.101,0.120,10.323,0.015,-0.019,-0.013
-0.101,0.153,10.337,0.011,-0.021,-0.010
-0.086,0.081,10.375,0.009,-0.013,-0.011
-0.096,0.124,10.332,0.009,-0.018,-0.017
-0.101,0.124,10.342,0.005,-0.015,-0.017
-0.115,0.129,10.356,0.025,-0.020,-0.026
-0.110,0.105,10.313,0.012,-0.022,-0.023
-0.105,0.144,10.342,0.021,-0.013,-0.009
-0.077,0.134,10.327,0.017,-0.022,-0.015
-0.124,0.129,10.337,0.014,-0.028,-0.017
-0.172,0.144,10.342,0.021,-0.020,-0.001
-0.067,0.139,10.313,0.026,-0.013,-0.013
-0.101,0.120,10.342,0.018,-0.034,-0.014
-0.148,0.110,10.318,0.017,-0.012,-0.005
-0.105,0.129,10.337,0.017,-0.011,-0.006
-0.096,0.134,10.318,0.004,-0.022,-0.011
