accX,accY,accZ,gyroX,gyroY,gyroZ
1.547,2.480,11.395,0.012,-0.648,-0.095
2.878,1.829,7.694,0.422,0.556,0.807
1.523,1.221,8.575,-0.270,0.320,0.711
0.306,1.441,11.692,-1.002,1.732,0.126
-1.006,0.651,13.430,0.160,0.732,-0.087
-5.267,2.160,30.807,-1.373,-0.886,-0.166
-0.215,0.067,0.449,-0.659,-3.309,-0.276
-0.206,0.105,0.540,-0.826,-3.018,-0.032
-0.220,0.062,0.612,-0.780,-2.862,0.137
-0.172,0.034,0.655,-0.717,-2.728,0.221
13.652,-7.422,1.756,0.517,14.057,-0.544
-2.667,-0.431,13.129,2.991,-5.324,0.372
35.626,-10.731,19.531,1.801,-0.397,1.082
-1.374,0.905,9.590,0.660,-2.265,1.091
3.855,-0.589,11.845,-1.781,-0.627,0.871
2.447,-0.982,9.547,0.047,0.229,-0.443
2.318,-0.086,12.540,0.129,-0.344,-0.895
2.744,1.006,11.797,1.246,0.675,-1.530
1.288,2.485,11.793,0.395,-0.194,-0.728
1.264,1.317,8.934,0.270,0.405,-0.308
0.532,2.035,10.533,-0.436,-0.002,-0.690
0.182,1.815,10.327,0.078,0.281,-0.898
0.498,1.614,9.786,-0.121,-0.176,-0.959
-0.570,1.681,9.853,0.374,-0.401,-0.556
0.048,1.800,10.533,0.292,-0.045,-0.664
-0.249,2.653,9.384,0.048,-0.226,-0.780
-0.455,2.361,9.815,0.103,-0.015,-0.483
-0.512,2.500,9.571,-0.052,0.422,-0.526
-1.753,2.059,10.931,-0.119,0.075,-0.526
-1.504,2.533,10.074,0.478,-0.538,-0.483
