accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-0.35434186458587646,-0.2825157940387726,9.379284858703613,0.047936901450157166,-0.3557983338832855,0.30786141753196716,204.62428283691406,-12.15491771697998,1.2360973358154297
-0.31124621629714966,0.6272808313369751,10.542867660522461,0.4687163531780243,0.024501081556081772,0.5656554102897644,204.62428283691406,-12.15491771697998,1.2360973358154297
0.7469909191131592,0.8810662031173706,9.288305282592773,0.29827404022216797,0.27057716250419617,-0.22903186082839966,194.3108367919922,-12.986620903015137,1.828216314315796
-0.22026655077934265,0.9624691009521484,10.820594787597656,-0.4122573435306549,0.3281014561653137,-0.2780340313911438,192.0379180908203,-12.150041580200195,1.608033299446106
-0.09576806426048279,0.5267243981361389,10.858901977539063,0.33555829524993896,0.46125951409339905,-0.37710362672805786,193.62757873535156,-7.483630657196045,0.19804608821868896
-1.1300631761550903,0.608127236366272,11.012130737304688,0.07350324839353561,-0.1395496428012848,-0.21092236042022705,195.47198486328125,-7.277101993560791,-4.190704822540283
0.08140286058187485,0.26336219906806946,12.295422554016113,-0.6679208278656006,-0.9789780378341675,0.3557983338832855,195.380126953125,-6.325811386108398,-4.886711597442627
1.2737152576446533,0.7086837291717529,7.617152690887451,-0.30360037088394165,0.4218447208404541,-0.11398329585790634,193.13185119628906,-3.5092625617980957,0.5195246338844299
-0.14365209639072418,0.023942016065120697,0.7122750282287598,-0.4538026452064514,-0.23435817658901215,-0.1161138266324997,191.8377685546875,-1.4295438528060913,2.8502445220947266
-0.1388636976480484,0.043095629662275314,0.812831461429596,-0.44741106033325195,-0.24288029968738556,-0.1257012039422989,191.76705932617188,-0.21693290770053864,3.3221049308776855
-0.14365209639072418,0.033518824726343155,1.114500880241394,-0.39095205068588257,-0.2556634545326233,-0.10759171098470688,191.8749542236328,2.1843926906585693,4.380671977996826
-0.12928688526153564,0.023942016065120697,1.3204022645950317,-0.324905663728714,-0.2322276532649994,-0.09693906456232071,192.62405395507813,4.96072244644165,5.987310409545898
10.8505220413208,-4.5394062995910645,39.22540283203125,14.616493225097656,20.87066078186035,0.17257283627986908,192.8694610595703,5.2125678062438965,6.142215251922607
-0.12928688526153564,-0.1149216815829277,0.6356605291366577,1.8141453266143799,-0.3707120418548584,0.18429075181484222,191.26617431640625,-3.1825015544891357,-2.84944748878479
-0.21547815203666687,-5.061342239379883,38.63164138793945,-5.454154014587402,3.2320122718811035,-0.11824435740709305,186.97134399414063,-2.952218532562256,-3.7320375442504883
-0.5315127968788147,0.2106897532939911,12.716802597045898,-0.21624869108200073,-0.16405072808265686,-0.01065264455974102,186.2236328125,-4.394436836242676,-3.6498708724975586
-0.3447650372982025,0.06703764945268631,10.346542358398438,0.008522115647792816,-0.022370554506778717,-0.013848437927663326,186.38031005859375,-2.547959089279175,-2.5700769424438477
-0.33518823981285095,0.07182604819536209,10.236409187316895,-0.001065264455974102,-0.022370554506778717,-0.017044231295585632,187.1311798095703,-1.9198312759399414,-2.2905118465423584
-0.363918662071228,0.07661445438861847,10.38963794708252,0.011717909015715122,-0.030892670154571533,-0.00532632227987051,188.03976440429688,-1.6017450094223022,-2.1193742752075195
-0.3734954595565796,0.06703764945268631,10.308235168457031,0.009587380103766918,-0.01810949668288231,-0.009587380103766918,189.0073699951172,-1.3736093044281006,-2.00262451171875
-0.38307225704193115,0.19632454216480255,10.38963794708252,0.00532632227987051,-0.026631612330675125,-0.015978965908288956,189.54705810546875,-1.2523586750030518,-1.9415138959884644
-0.38307225704193115,0.06224924325942993,10.418368339538574,0.014913702383637428,-0.019174760207533836,-0.009587380103766918,190.95623779296875,-1.1626505851745605,-1.883323073387146
-0.33997663855552673,0.06703764945268631,10.327388763427734,0.023435818031430244,-0.015978965908288956,-0.003195793367922306,191.7625732421875,-1.159015417098999,-1.8962523937225342
-0.33518823981285095,0.06703764945268631,10.461463928222656,0.01065264455974102,-0.02876213937997818,-0.017044231295585632,192.036865234375,-1.1505625247955322,-1.8923847675323486
