accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-1.5131354331970215,8.08282470703125,5.0266265869140625,0.1906823366880417,-0.27164244651794434,-0.1480717658996582,277.5954284667969,-54.7387809753418,-7.8911662101745605
0.2825157940387726,9.064447402954102,3.1064767837524414,0.8287757635116577,-0.2929477393627167,0.07350324839353561,277.5954284667969,-54.7387809753418,-7.8911662101745605
0.7230489253997803,10.132261276245117,2.5558102130889893,0.6242449879646301,0.43249738216400146,0.22796659171581268,274.09075927734375,-64.13615417480469,-4.157354354858398
0.10534487664699554,9.102754592895508,1.8854337930679321,1.5808525085449219,-0.10013485699892044,0.9171926975250244,272.2881774902344,-69.01417541503906,-2.120914936065674
0.7469909191131592,9.11233139038086,1.3108254671096802,0.3802994191646576,-0.4399542212486267,0.1342233270406723,258.190185546875,-81.2540054321289,4.2407708168029785
0.751779317855835,8.389283180236816,0.9277531504631042,-0.15978966653347015,-0.18002969026565552,-0.22903186082839966,256.8025817871094,-82.23249053955078,5.193920612335205
0.6320692300796509,9.466673851013184,1.4305355548858643,-0.13528858125209808,-0.9832391142845154,-0.6008091568946838,262.4712219238281,-82.61748504638672,3.938383102416992
0.0,10.32858657836914,0.8846575021743774,0.04048004746437073,-0.1438107043504715,-0.5539374947547913,282.2272033691406,-83.60941314697266,-0.31310024857521057
-0.5506663918495178,10.333374977111816,0.9038111567497253,-0.12889699637889862,0.38669100403785706,-0.1853560209274292,287.1905822753906,-83.38612365722656,-3.21500563621521
-0.3734954595565796,10.347740173339844,1.047463297843933,-0.10865697264671326,0.09161274135112762,0.14061491191387177,285.61474609375,-83.27544403076172,-2.534987688064575
-0.35434186458587646,9.797073364257813,1.0330979824066162,0.07030745595693588,0.047936901450157166,0.03195793181657791,283.8172302246094,-83.56075286865234,-1.6719859838485718
-0.2968810200691223,9.907206535339355,0.7122750282287598,0.31744879484176636,0.05965480953454971,0.07243798673152924,283.4996643066406,-84.4869384765625,-1.67975652217865
-0.33039984107017517,9.81143856048584,0.6548141837120056,-0.06711166352033615,0.041545312851667404,-0.022370554506778717,281.58905029296875,-87.11988830566406,-0.701944887638092
-0.3016694188117981,9.624691009521484,0.6643909811973572,-0.1161138266324997,-0.05752427875995636,-0.12250541150569916,282.5266418457031,-86.14669036865234,-1.2146531343460083
-0.2537853717803955,9.797073364257813,0.7218518257141113,0.08735168725252151,-0.06924218684434891,0.06391586363315582,283.1126708984375,-85.755126953125,-1.4234142303466797
-0.12928688526153564,9.696516990661621,0.5877765417098999,0.10333064943552017,0.002130528911948204,0.07243798673152924,284.00274658203125,-86.54124450683594,-0.6787662506103516
-0.26336219906806946,8.303091049194336,0.4776432514190674,-0.1949433982372284,-0.621049165725708,-0.004261057823896408,285.35504150390625,-85.79606628417969,-0.17748473584651947
-0.15322890877723694,0.05746084079146385,0.5590460896492004,-0.055393751710653305,-2.0293288230895996,0.21624869108200073,289.55926513671875,-84.45207214355469,0.8842548131942749
-0.20111294090747833,0.028730420395731926,0.5542576909065247,-0.002130528911948204,-2.017610788345337,0.22903186082839966,301.28900146484375,-81.6597900390625,4.815891742706299
-0.15801730751991272,0.07182604819536209,0.5446808934211731,0.003195793367922306,-1.9845876693725586,0.22903186082839966,305.3074035644531,-79.50399780273438,7.370387077331543
-0.20111294090747833,0.07182604819536209,0.5638344883918762,0.037284255027770996,-1.9707392454147339,0.22583606839179993,307.63604736328125,-78.65815734863281,8.690268516540527
-0.17238251864910126,-0.24899697303771973,0.6021417379379272,1.900431752204895,-0.3611246645450592,-1.7001620531082153,313.2160339355469,-100.01472473144531,9.914802551269531
-0.15801730751991272,-0.21547815203666687,0.5303156971931458,1.8546254634857178,-0.5422195792198181,-1.7246631383895874,339.01141357421875,-101.28691864013672,-1.0030966997146606
-17.78891944885254,35.99442672729492,-0.6093243360519409,6.18279504776001,5.857889175415039,-0.3099919557571411,351.00189208984375,-107.48629760742188,-7.065980434417725
-3.4380736351013184,-7.283161640167236,-5.86699104309082,-4.470914840698242,2.553438901901245,-0.5060006380081177,133.23440551757813,-177.56591796875,15.239922523498535
0.6943184733390808,-2.4372973442077637,-6.982689380645752,-0.5113269090652466,0.11291803419589996,-0.02876213937997818,151.6674346923828,-178.52796936035156,7.399248123168945
0.7565677165985107,-0.7422025203704834,-9.161413192749023,0.04580637067556381,0.008522115647792816,-0.011717909015715122,152.25413513183594,-179.66946411132813,6.968085765838623
0.828393816947937,-0.6320692300796509,-9.103952407836914,0.017044231295585632,-0.015978965908288956,-0.015978965908288956,151.69674682617188,178.1177520751953,6.171234607696533
0.8331822156906128,-0.6703764796257019,-9.17577838897705,0.004261057823896408,-0.02556634694337845,-0.013848437927663326,150.95452880859375,177.5583953857422,5.981710910797119
0.8092401623725891,-0.689530074596405,-9.123106002807617,0.014913702383637428,-0.026631612330675125,-0.02130528911948204,150.04452514648438,176.63401794433594,5.618180751800537
0.8523358106613159,-0.6847416758537292,-9.185355186462402,0.020240023732185364,-0.030892670154571533,-0.011717909015715122,150.07749938964844,175.9853515625,5.435965061187744
0.8236053586006165,-0.6512228846549988,-9.132682800292969,0.00532632227987051,-0.019174760207533836,-0.007456851191818714,150.3473358154297,175.86268615722656,5.390284538269043
0.8188169598579407,-0.6512228846549988,-9.113529205322266,0.007456851191818714,-0.024501081556081772,-0.003195793367922306,150.95606994628906,175.6727752685547,5.2971343994140625
1.0007762908935547,-0.5219359993934631,-7.126341342926025,-0.003195793367922306,-0.4868258535861969,-0.002130528911948204,151.77590942382813,175.5126190185547,5.335752487182617
0.6607996821403503,-0.7374141216278076,-8.835801124572754,-0.00532632227987051,-0.1203748807311058,-0.001065264455974102,153.24008178710938,175.72601318359375,3.803959608078003
-0.6943184733390808,-0.5027823448181152,-10.775104522705078,-0.09054747968912125,0.08309062570333481,0.00532632227987051,153.1676025390625,175.69020080566406,3.8181798458099365
1.2545616626739502,-1.039083480834961,-9.214085578918457,0.023435818031430244,-0.21624869108200073,0.1853560209274292,156.77578735351563,176.2004852294922,2.2119381427764893
-0.4884171485900879,0.014365210197865963,-9.616311073303223,-0.06604639440774918,-0.15872439742088318,1.0620687007904053,176.97500610351563,175.8481903076172,-0.28068843483924866
1.9584569931030273,-0.9481038451194763,-8.309077262878418,-0.8586031794548035,0.5273059010505676,1.9515644311904907,179.50146484375,177.09764099121094,-2.2526872158050537
3.222595453262329,0.6129156351089478,-11.071986198425293,-2.4074976444244385,1.3273195028305054,3.25544810295105,210.8353729248047,-174.9704132080078,10.204065322875977
4.639962673187256,1.0773907899856567,-12.963404655456543,-3.186206102371216,2.3435819149017334,4.019242763519287,284.0981750488281,-168.23544311523438,29.666690826416016
10.046070098876953,2.786850690841675,-9.467870712280273,-4.061853408813477,5.133509635925293,3.309776782989502,304.74005126953125,-167.79270935058594,43.879249572753906
9.974244117736816,-0.24420857429504395,4.504690647125244,-2.1337246894836426,6.996656894683838,0.7233145833015442,284.61639404296875,-0.10587311536073685,75.4048080444336
7.953537940979004,0.8810662031173706,7.875726699829102,1.4455639123916626,8.160990715026855,-0.8490157723426819,288.162841796875,3.6441032886505127,48.264888763427734
2.0207061767578125,-1.1875240802764893,10.313023567199707,-1.1398329734802246,3.8274950981140137,-0.6945524215698242,288.4354553222656,-0.4398249685764313,13.552008628845215
1.3024457693099976,-0.7469909191131592,8.819042205810547,1.44875967502594,0.658333420753479,-0.521979570388794,288.65673828125,-0.8614509105682373,-3.8896493911743164
-0.4692635238170624,0.15801730751991272,6.01303768157959,0.9384979605674744,1.0407633781433105,0.001065264455974102,289.4945983886719,-5.862198829650879,-7.294613838195801
-0.19632454216480255,2.3032219409942627,7.894880294799805,1.0524812936782837,0.1438107043504715,-0.6530070900917053,281.3365783691406,-12.416193962097168,-8.50852108001709
-1.335964560508728,2.9688100814819336,6.879738807678223,1.0450243949890137,-0.18429075181484222,-0.2183792144060135,281.483642578125,-22.839704513549805,-11.541348457336426
-0.3447650372982025,3.821146011352539,8.220491409301758,0.11078750342130661,0.5422195792198181,-0.6902913451194763,282.0648498535156,-24.972463607788086,-10.137535095214844
-3.246537446975708,4.917690277099609,7.837419033050537,0.20772656798362732,-0.5795038938522339,0.4079962968826294,284.4302978515625,-26.001066207885742,-14.308009147644043
-1.316810965538025,3.2848446369171143,8.455122947692871,0.5283711552619934,0.6061354875564575,-0.38775625824928284,293.072265625,-27.372142791748047,-12.478683471679688
-1.455674648284912,4.122815132141113,10.044873237609863,0.49002164602279663,0.4644553065299988,-0.007456851191818714,295.9244689941406,-28.823074340820313,-12.972258567810059
-2.6815059185028076,5.0469770431518555,7.99064826965332,-0.20985709130764008,0.19600865244865417,0.055393751710653305,296.38677978515625,-33.21742630004883,-16.259984970092773
