accX,accY,accZ,gyroX,gyroY,gyroZ
0.194,0.184,-9.395,-0.018,0.006,-0.003
0.194,0.184,-9.395,-0.018,0.006,-0.003
0.194,0.184,-9.395,-1.097,-2.602,-0.842
0.920,-4.023,8.966,-2.321,-1.532,0.154
2.050,-4.905,13.851,-0.028,-1.193,0.149
1.897,-4.196,17.626,2.023,0.800,-0.217
2.912,-4.866,17.377,5.363,0.931,-1.443
-0.747,-5.307,-0.690,8.491,-2.420,-3.632
-0.498,-4.100,0.402,5.738,-8.139,-7.095
0.345,-3.678,0.441,1.360,-8.500,-8.331
1.322,-5.058,0.881,-7.678,-6.164,-5.979
0.369,-5.432,-0.207,-8.502,-1.731,-3.455
0.928,-4.284,0.532,0.473,-4.419,-3.739
1.896,-2.699,5.534,-8.502,-6.912,5.487
0.354,-0.835,1.801,7.222,-0.919,2.018
-0.716,-0.723,-7.847,-0.489,0.177,0.182
-0.229,-0.346,-8.688,-0.006,0.004,0.000
-0.216,-0.334,-9.408,-0.003,0.005,0.000
-0.234,-0.313,-9.410,0.000,0.004,-0.001
-0.211,-0.326,-9.347,-0.001,0.002,-0.001
-0.237,-0.326,-9.370,0.000,-0.000,0.000
-0.241,-0.336,-9.371,0.001,-0.003,-0.001
-0.133,-0.356,-9.368,-0.000,-0.003,0.002
-0.202,-0.318,-9.406,-0.000,0.006,0.000
-0.226,-0.314,-9.429,-0.004,0.003,0.003
-0.184,-0.294,-9.309,0.001,0.000,-0.000
-0.253,-0.307,-9.348,0.001,0.000,0.000
-0.188,-0.344,-9.370,-0.001,0.003,0.002
-0.220,-0.303,-9.346,0.001,-0.002,0.003
-0.282,-0.316,-9.355,-0.001,0.003,0.000
