accX,accY,accZ,gyroX,gyroY,gyroZ
0.977,-11.100,0.267,0.026,-0.112,-0.005
0.871,-10.831,-1.059,0.076,-0.081,0.388
0.072,-9.452,1.028,-0.023,-0.246,-0.438
0.646,-9.452,-0.332,-0.119,0.028,0.036
0.019,-9.883,0.775,-0.074,0.078,0.002
-0.292,-1.963,0.267,0.621,1.677,-0.042
-0.158,0.067,0.583,0.635,1.681,-0.092
-0.139,0.005,0.612,0.698,1.653,-0.055
-0.168,0.019,0.985,0.909,1.679,0.037
-0.144,-0.086,1.675,1.748,1.650,0.180
-1.858,5.875,6.334,26.465,-1.215,1.649
-1.968,0.661,8.249,-0.136,-0.232,-0.025
-0.848,0.101,10.217,-0.022,-0.086,-0.014
-0.953,0.129,10.265,0.006,-0.029,0.001
-1.120,0.148,10.284,0.009,-0.020,-0.009
-1.044,0.177,10.265,0.014,-0.028,-0.013
-1.039,0.144,10.260,0.010,-0.014,-0.013
-1.039,0.144,10.260,0.007,-0.032,-0.012
-1.006,0.120,10.256,0.018,-0.021,-0.015
-1.034,0.134,10.284,0.011,-0.033,-0.017
-1.010,0.158,10.260,0.007,-0.027,-0.001
-1.049,0.124,10.241,0.017,-0.028,-0.015
-1.030,0.144,10.294,0.014,-0.033,-0.013
-1.030,0.120,10.303,0.020,-0.016,-0.016
-0.982,0.134,10.284,0.007,-0.028,-0.009
-1.030,0.120,10.294,0.019,-0.033,-0.010
-1.116,0.134,10.270,0.017,-0.035,-0.022
-0.929,0.110,10.313,0.016,-0.027,-0.013
-0.962,0.105,10.308,0.006,-0.032,-0.004
-1.082,0.129,10.241,0.011,-0.019,-0.001
