accX,accY,accZ,gyroX,gyroY,gyroZ
-0.101,9.534,0.746,0.013,-0.031,-0.018
2.236,7.685,1.545,-2.675,-1.307,-0.038
-0.239,-5.037,-0.365,-11.719,0.883,-4.564
-4.367,-10.678,0.899,-12.892,4.834,-6.762
-4.515,-4.970,0.880,-0.584,13.685,-11.942
0.201,-6.934,0.942,13.194,5.655,-5.918
-0.196,-8.897,0.214,13.845,1.133,-4.136
-1.255,-1.039,7.229,-2.052,1.268,0.201
0.038,0.752,-11.029,0.074,-0.081,-0.010
0.144,0.541,-9.736,0.025,-0.033,-0.016
0.043,0.503,-9.075,0.004,-0.018,-0.003
0.072,0.469,-9.205,0.027,-0.014,-0.012
0.215,0.426,-9.214,0.020,-0.017,-0.011
0.153,0.493,-9.133,0.027,-0.015,-0.011
0.120,0.474,-9.228,0.014,-0.022,-0.006
0.144,0.436,-9.181,0.004,-0.018,-0.011
0.211,0.436,-9.228,0.017,-0.025,-0.014
0.148,0.445,-9.195,0.006,-0.022,-0.016
0.124,0.488,-9.185,0.018,-0.020,-0.014
0.115,0.445,-9.257,0.015,-0.030,-0.007
0.148,0.508,-9.209,0.006,-0.013,-0.013
0.124,0.460,-9.195,0.014,-0.015,-0.014
0.144,0.436,-9.272,0.025,-0.012,-0.005
0.168,0.450,-9.243,0.012,-0.026,-0.012
0.120,0.441,-9.233,0.010,-0.027,-0.010
0.163,0.464,-9.142,0.011,-0.021,-0.017
0.172,0.479,-9.166,0.015,-0.018,-0.016
0.177,0.508,-9.200,0.022,-0.021,-0.015
0.129,0.441,-9.267,0.023,-0.017,-0.014
0.124,0.436,-9.209,0.012,-0.022,-0.009
