accX,accY,accZ,gyroX,gyroY,gyroZ
0.268,0.252,3.856,3.188,0.545,-1.994
0.268,0.252,3.856,3.188,0.545,-1.994
0.268,0.252,3.856,-0.398,-1.376,-0.477
-2.280,-0.996,10.211,-0.312,-1.396,-0.494
-2.242,-1.628,7.702,-0.086,-1.902,1.424
0.920,-2.146,8.966,-0.102,-1.456,0.839
0.785,-3.985,6.399,-3.609,-1.296,0.366
2.893,-5.613,9.158,-2.025,-1.549,-0.163
4.445,-8.238,15.135,0.699,-0.052,-0.123
6.629,-9.771,14.771,1.046,0.488,-0.695
0.805,-1.609,0.805,2.203,0.750,0.161
-0.326,0.038,0.057,2.195,0.837,0.205
-0.326,0.038,0.057,2.163,0.994,0.359
-0.072,-0.322,0.599,2.146,1.121,0.459
-0.075,-0.326,0.662,2.012,1.289,0.667
-0.067,-0.293,0.751,1.818,1.316,0.750
-0.082,-0.268,0.822,0.982,1.089,0.896
4.295,-11.556,11.372,1.348,-2.158,0.502
-0.277,-0.284,0.130,-2.619,5.464,0.781
0.071,-1.080,9.466,-0.007,0.016,-0.010
-0.273,-0.361,10.287,-0.006,-0.005,-0.001
-0.248,-0.364,9.918,-0.004,0.000,0.003
-0.338,-0.345,9.967,0.000,0.004,0.003
-0.240,-0.370,9.999,0.001,-0.005,-0.002
-0.328,-0.324,9.983,0.003,-0.002,-0.003
-0.205,-0.242,10.018,0.001,-0.007,-0.008
-0.142,-0.198,9.885,0.014,-0.005,-0.014
-0.037,-0.448,9.992,0.006,-0.001,-0.000
-0.221,-0.478,9.981,-0.010,0.010,0.006
-0.357,-0.308,9.956,-0.005,0.008,0.005
