accX,accY,accZ,gyroX,gyroY,gyroZ
-0.632,8.442,6.564,-0.402,0.028,-0.037
-1.389,9.084,7.205,-0.080,0.078,-0.185
-1.135,13.091,9.959,0.175,-0.089,0.158
-3.270,30.995,13.378,3.284,0.243,-0.469
-0.330,-0.436,0.492,0.675,-0.050,3.328
-0.311,-0.441,0.583,0.637,0.148,3.326
-0.330,-0.460,0.617,0.488,0.409,3.340
-0.302,-0.479,0.588,0.377,0.513,3.351
-0.287,-0.474,0.631,0.071,0.768,3.362
-0.359,-0.493,0.933,-0.365,1.523,3.327
-0.359,-0.474,1.205,-0.567,1.995,3.277
-12.871,31.857,-39.227,24.905,31.544,4.361
-0.445,1.518,7.392,-1.364,-1.076,0.175
-0.924,-0.196,9.849,-0.052,0.150,-0.020
-0.469,-0.589,10.490,0.001,-0.029,-0.011
-0.709,-0.417,10.232,0.025,-0.028,-0.006
-0.637,-0.407,10.337,0.022,-0.019,-0.015
-0.594,-0.464,10.337,0.016,-0.014,-0.013
-0.608,-0.445,10.337,0.026,-0.011,-0.007
-0.579,-0.450,10.284,0.009,-0.026,-0.004
-0.575,-0.455,10.375,0.016,-0.016,-0.004
-0.599,-0.450,10.356,0.016,-0.026,-0.013
-0.622,-0.450,10.323,0.018,-0.017,-0.018
-0.637,-0.393,10.337,-0.001,-0.012,-0.022
-0.618,-0.426,10.327,0.027,-0.013,-0.011
-0.599,-0.450,10.294,0.016,-0.013,-0.015
-0.608,-0.441,10.332,0.019,-0.022,-0.010
-0.551,-0.484,10.342,0.021,-0.013,-0.013
-0.608,-0.417,10.337,0.020,-0.019,-0.013
-0.584,-0.431,10.303,0.020,-0.020,-0.009
