accX,accY,accZ,gyroX,gyroY,gyroZ
0.292,10.036,2.000,0.010,-0.028,-0.003
0.642,9.357,1.397,0.678,0.031,-0.133
0.388,9.371,1.555,-0.117,0.183,-0.013
0.335,10.156,2.235,-0.499,-0.107,0.197
0.139,10.266,2.345,-0.060,0.074,-0.213
-0.096,9.711,1.478,0.747,0.399,-0.504
-0.115,0.014,0.569,0.618,-0.542,-0.194
-0.101,-0.005,0.564,0.605,-0.555,-0.207
-0.134,0.014,0.540,0.559,-0.565,-0.233
-0.120,0.014,0.487,0.590,-0.502,-0.251
-30.880,39.225,-12.451,0.692,-0.410,-0.266
-0.177,-4.808,0.612,11.141,3.453,4.323
-1.077,-0.268,-2.836,-1.518,2.654,-0.248
-0.105,0.517,-9.501,-0.009,-0.014,-0.004
-0.029,0.421,-9.425,0.023,-0.034,-0.021
0.053,0.474,-9.291,0.023,-0.022,-0.010
0.024,0.484,-9.195,0.018,-0.035,-0.004
-0.034,0.484,-9.209,0.021,-0.025,-0.005
0.024,0.546,-9.243,0.020,-0.020,-0.014
0.048,0.484,-9.209,0.017,-0.033,-0.010
0.038,0.498,-9.214,0.007,-0.021,-0.013
0.053,0.517,-9.238,0.012,-0.022,-0.015
0.014,0.479,-9.243,0.015,-0.018,-0.011
0.019,0.512,-9.257,0.011,-0.017,-0.016
0.014,0.517,-9.228,0.018,-0.014,-0.001
-0.005,0.527,-9.219,0.023,-0.019,-0.010
-0.048,0.503,-9.224,0.007,-0.016,-0.002
0.038,0.503,-9.262,0.012,-0.031,-0.017
0.024,0.498,-9.209,0.000,-0.022,-0.016
0.029,0.479,-9.161,0.023,-0.020,-0.014
