accX,accY,accZ,gyroX,gyroY,gyroZ
-9.294,-0.824,-0.743,0.063,-0.080,-0.047
-9.783,-0.814,0.023,-0.023,0.069,-0.009
-10.027,-0.622,0.617,0.108,0.068,-0.037
-9.467,0.010,-0.336,-0.143,-0.105,-0.124
-8.490,-0.536,-1.203,-0.235,0.193,-0.049
-0.101,0.034,0.607,0.936,0.328,-0.143
-0.177,0.029,0.454,0.892,0.252,-0.124
-0.129,0.034,0.080,0.855,0.490,-0.099
-0.225,0.062,-0.542,0.636,1.849,-0.037
39.225,-22.419,-23.187,2.122,-5.854,-3.174
-8.174,6.996,-25.408,0.245,-6.498,-3.872
0.412,0.153,-8.357,-0.006,-0.040,-0.012
0.105,0.038,-9.114,0.023,-0.025,-0.027
0.244,-0.081,-9.252,0.011,-0.039,-0.015
0.201,-0.091,-9.252,0.020,-0.023,0.001
0.168,0.010,-9.262,0.016,-0.018,-0.009
0.235,0.024,-9.238,0.020,-0.012,-0.011
0.206,-0.067,-9.281,0.022,-0.010,-0.012
0.177,-0.062,-9.214,0.013,-0.021,-0.005
0.196,-0.048,-9.181,0.013,-0.012,-0.010
0.201,-0.038,-9.257,0.006,-0.034,0.006
0.177,-0.024,-9.238,0.012,-0.030,-0.006
0.206,-0.043,-9.238,0.016,-0.011,-0.021
0.201,-0.053,-9.219,0.017,-0.013,-0.022
0.196,-0.048,-9.233,0.020,-0.021,-0.006
0.192,-0.019,-9.267,0.013,-0.017,-0.006
0.244,-0.029,-9.181,0.007,-0.012,-0.019
0.215,-0.010,-9.123,0.010,-0.011,-0.016
0.077,-0.029,-9.343,0.035,-0.035,-0.012
0.268,-0.077,-9.166,0.031,-0.007,-0.019
