accX,accY,accZ,gyroX,gyroY,gyroZ
-0.019,-0.051,9.955,0.000,0.002,0.001
-0.019,-0.051,9.955,0.000,0.002,0.001
-0.019,-0.051,9.955,0.196,-4.553,1.572
4.234,-3.142,18.066,1.113,0.066,-0.517
3.468,-5.422,18.507,4.974,-1.924,-1.301
10.345,-5.882,13.813,7.950,-7.137,-8.046
0.709,-5.192,0.441,-4.133,-8.498,-8.501
1.686,-6.284,0.517,-8.502,-5.549,-7.573
0.038,-7.261,0.632,-8.502,3.080,-6.360
-0.881,-5.383,0.077,-7.687,6.586,-7.773
1.399,-4.713,0.709,3.650,8.497,-8.501
1.304,-6.312,-0.047,7.378,6.906,-7.732
6.690,-9.384,-11.336,-1.413,-0.126,0.038
0.199,-0.155,0.737,-0.055,0.555,-0.281
-0.027,-1.205,-11.191,-0.987,-0.093,0.052
0.032,0.006,-9.596,0.024,-0.000,0.006
0.129,-0.179,-9.539,-0.043,0.000,-0.007
-0.018,0.001,-9.320,-0.030,-0.001,-0.004
0.107,-0.015,-9.327,0.030,-0.002,0.002
0.109,-0.116,-9.415,0.018,0.001,0.002
-0.017,-0.022,-9.330,-0.011,0.003,-0.002
0.006,0.004,-9.305,0.011,0.002,0.001
0.097,-0.050,-9.440,0.006,-0.004,-0.000
0.023,-0.040,-9.396,-0.007,0.002,-0.001
0.035,-0.049,-9.373,0.003,0.001,0.000
0.017,-0.050,-9.411,0.007,-0.001,0.001
0.102,-0.071,-9.379,-0.008,-0.000,-0.001
0.091,-0.029,-9.375,-0.001,0.001,0.001
0.011,-0.063,-9.358,0.003,-0.001,-0.001
0.036,-0.043,-9.386,0.000,0.001,0.000
