accX,accY,accZ,gyroX,gyroY,gyroZ
-0.795,-0.790,9.322,0.338,-0.397,-0.065
-0.441,-0.876,9.954,0.358,-0.586,0.002
-0.024,-0.666,13.842,0.245,-0.882,-0.091
0.192,-2.840,33.522,0.434,-1.207,-0.274
3.438,0.532,5.596,0.855,4.379,-0.434
-0.215,0.129,0.564,2.187,4.205,-0.257
-0.239,0.062,0.530,2.078,4.281,0.401
-0.321,0.096,0.482,1.930,4.426,0.714
-0.455,0.053,0.286,1.415,4.874,1.268
-0.675,-0.038,-0.068,0.679,6.266,1.676
-0.785,-0.168,0.099,0.343,6.448,1.730
39.225,39.225,39.225,2.541,-1.338,11.182
-2.471,-1.652,-3.650,0.261,-0.221,-0.018
0.340,0.905,-10.445,0.059,0.033,0.005
0.172,0.460,-9.195,0.020,-0.020,-0.017
0.129,0.699,-9.238,0.023,-0.011,-0.013
0.120,0.512,-9.195,0.009,-0.027,-0.016
0.215,0.417,-9.339,0.011,-0.027,-0.022
0.187,0.579,-9.161,0.015,-0.027,-0.016
0.187,0.493,-9.233,0.003,-0.010,-0.009
0.158,0.555,-9.224,0.010,-0.012,-0.023
0.148,0.555,-9.152,0.007,-0.022,-0.010
0.182,0.484,-9.214,0.018,-0.004,-0.016
0.168,0.508,-9.228,0.022,-0.025,-0.015
0.177,0.508,-9.252,0.027,-0.015,-0.017
0.196,0.498,-9.166,0.021,-0.019,-0.015
0.177,0.498,-9.171,0.009,-0.016,-0.015
0.196,0.503,-9.233,0.012,-0.026,-0.014
0.187,0.512,-9.190,0.006,-0.020,-0.007
0.062,0.512,-9.918,0.006,-0.022,-0.026
