accX,accY,accZ,gyroX,gyroY,gyroZ
-0.356,-0.051,-9.355,-0.000,-0.000,0.001
-0.356,-0.051,-9.355,-0.000,-0.000,0.001
-0.356,-0.051,-9.355,-0.125,-0.928,0.734
-0.728,-3.736,13.851,-0.019,0.051,-0.082
1.264,-11.093,26.668,5.775,0.711,-0.602
2.874,-7.414,11.093,8.084,0.847,-0.589
-0.268,-3.966,0.402,8.498,-0.524,-0.834
-0.307,-3.889,0.441,8.498,-1.111,-1.065
-0.479,-3.678,0.192,8.425,-2.659,-2.164
-0.575,-3.448,0.153,7.712,-3.940,-3.205
-0.460,-2.644,0.690,4.254,-7.478,-5.835
-0.019,-2.433,1.226,-1.888,-7.010,-6.744
7.213,3.356,-18.232,-1.868,-7.396,-4.196
-0.041,-0.377,0.413,0.500,-1.825,1.649
-3.204,1.012,-7.932,0.582,-1.062,1.529
0.354,3.043,-15.063,-0.171,-0.188,-0.007
-0.930,0.852,-8.722,0.006,-0.143,-0.006
-0.711,0.956,-9.352,0.003,0.002,0.000
-0.760,0.934,-9.345,0.002,-0.000,0.001
-0.774,0.949,-9.286,0.001,-0.002,-0.000
-0.771,0.928,-9.267,0.000,-0.002,-0.001
-0.772,0.942,-9.262,0.003,-0.001,-0.000
-0.784,0.934,-9.273,0.001,-0.001,-0.001
-0.761,0.944,-9.263,0.001,0.001,0.000
-0.778,0.933,-9.273,0.001,0.001,-0.001
-0.765,0.949,-9.273,0.002,0.000,0.001
-0.768,0.941,-9.281,-0.000,-0.001,-0.001
-0.762,0.951,-9.266,0.002,0.002,0.000
-0.778,0.944,-9.276,0.002,0.001,0.001
-0.772,0.939,-9.279,0.000,-0.000,-0.000
