accX,accY,accZ,gyroX,gyroY,gyroZ
-10.252,-1.068,1.435,0.009,-0.015,-0.006
-10.195,-1.307,1.593,0.115,-0.443,-0.251
-11.746,-1.149,1.833,0.233,-0.333,-0.040
-36.014,-5.085,1.996,0.618,0.682,-0.283
-0.153,-0.144,0.597,2.059,1.821,1.600
-0.235,-0.101,0.664,1.637,2.698,1.776
-0.287,-0.120,0.530,1.305,2.931,1.925
-0.340,-0.153,0.425,0.507,3.236,2.113
-0.393,-0.215,0.248,-0.362,3.642,2.079
-0.441,-0.268,0.277,-0.746,3.630,1.993
-0.354,-0.287,0.152,-1.251,2.968,1.703
-39.227,-39.227,-39.227,-9.015,-23.317,6.487
0.651,-1.422,-7.256,0.814,-0.452,0.842
0.273,-0.278,-10.162,0.056,-0.012,-0.019
0.187,0.014,-9.319,0.015,-0.023,-0.022
0.215,-0.048,-9.267,0.007,-0.019,-0.010
0.225,-0.005,-9.171,0.010,-0.014,-0.009
0.196,0.010,-9.166,0.025,-0.026,-0.017
0.163,0.024,-9.238,0.007,-0.021,-0.018
0.177,-0.014,-9.214,0.015,-0.021,-0.019
0.220,0.005,-9.200,0.012,-0.020,-0.018
0.220,-0.014,-9.238,0.013,-0.021,-0.017
0.192,-0.005,-9.209,0.006,-0.021,-0.020
0.192,-0.024,-9.181,0.013,-0.019,-0.009
0.177,-0.053,-9.248,0.023,-0.015,-0.010
0.192,0.029,-9.214,0.013,-0.023,-0.006
0.215,-0.014,-9.272,0.020,-0.013,-0.003
0.225,-0.014,-9.200,0.018,-0.028,-0.003
0.220,0.024,-9.090,0.028,-0.012,-0.016
0.225,0.062,-9.056,0.019,-0.069,-0.018
