accX,accY,accZ,gyroX,gyroY,gyroZ
-0.421,-1.456,10.227,0.017,-0.030,-0.021
0.148,10.927,3.226,0.282,-0.755,-0.124
-2.533,10.032,3.365,0.206,-0.378,0.531
0.120,8.801,0.248,0.339,0.577,1.374
0.412,6.565,2.541,0.409,0.434,0.309
2.490,7.020,-0.753,-0.101,-0.712,-0.257
1.528,8.519,0.937,-0.700,-0.505,0.198
2.351,8.131,1.699,-0.004,0.545,-0.020
0.891,6.388,1.603,-0.055,0.164,-1.309
-0.129,0.043,0.530,0.006,1.141,-0.735
-0.124,0.038,0.588,0.014,1.044,-0.751
-0.153,0.072,0.549,-0.023,0.915,-0.748
-0.134,0.038,0.645,-0.201,0.467,-0.769
-0.110,-4.444,1.325,-12.551,-2.078,1.598
0.503,-5.818,0.942,-12.796,-5.716,3.419
-0.139,-1.274,16.394,1.758,2.339,-0.133
-0.824,-0.192,10.725,0.028,-0.021,-0.019
-0.761,-0.091,10.347,0.018,-0.019,-0.017
-0.670,-0.148,10.342,0.005,-0.021,-0.023
-0.613,-0.081,10.366,0.006,-0.020,-0.020
-0.637,-0.086,10.284,0.017,-0.025,-0.006
-0.637,-0.110,10.342,0.015,-0.015,-0.011
-0.651,-0.101,10.347,0.017,-0.023,-0.014
-0.637,-0.144,10.299,0.023,-0.025,-0.015
-0.670,-0.086,10.303,0.000,-0.029,-0.018
-0.642,-0.115,10.356,0.004,-0.027,-0.002
-0.651,-0.120,10.351,0.012,-0.011,-0.017
-0.613,-0.086,10.361,0.013,-0.025,-0.014
-0.642,-0.086,10.284,0.015,-0.017,-0.023
-0.632,-0.086,10.351,0.019,-0.027,-0.014
