accX,accY,accZ,gyroX,gyroY,gyroZ
-0.397,-0.194,10.013,0.020,0.003,0.003
-0.397,-0.194,10.013,0.020,0.003,0.003
-0.397,-0.194,10.013,-0.581,0.768,0.524
-1.514,0.709,6.399,-1.959,0.554,0.775
-2.203,-1.839,9.349,-0.739,-0.513,0.768
-0.498,-3.755,7.050,-2.947,-0.556,1.009
0.000,-5.652,6.341,-2.178,-0.362,1.225
1.609,-8.928,5.039,-5.339,-2.699,-0.932
2.970,-13.008,12.894,-0.979,-5.182,-0.653
0.421,-3.448,1.897,0.941,1.905,2.418
-0.153,0.134,-0.019,0.591,2.016,2.316
-0.038,-0.402,0.345,-0.084,2.097,2.350
-0.107,-0.345,0.223,-0.436,2.090,2.328
-4.315,-1.828,4.937,-7.685,7.953,8.357
4.227,5.926,2.958,3.679,4.820,2.673
15.001,2.935,-6.577,2.321,-3.581,0.446
-3.433,2.596,-8.193,0.094,1.243,0.115
0.115,-0.179,-11.033,-0.085,0.045,-0.009
0.038,-0.275,-9.375,-0.003,-0.001,-0.002
0.023,-0.238,-9.311,0.002,-0.001,0.001
0.029,-0.235,-9.378,0.002,0.002,0.001
0.049,-0.280,-9.464,-0.003,0.004,-0.000
0.080,-0.221,-9.382,-0.001,-0.000,-0.001
-0.037,-0.262,-9.315,0.001,-0.003,-0.001
-0.008,-0.377,-9.243,0.011,-0.002,0.000
-0.056,-0.188,-9.425,-0.003,0.005,-0.000
0.085,-0.310,-9.328,-0.006,0.002,-0.002
0.036,-0.289,-9.345,0.002,-0.003,0.000
-0.038,-0.367,-9.364,0.006,-0.009,-0.001
0.037,-0.097,-9.317,-0.008,0.001,0.001
