accX,accY,accZ,gyroX,gyroY,gyroZ
-0.283,9.562,0.842,0.013,-0.548,-0.664
-1.437,9.682,0.784,0.114,-0.180,-0.413
-1.015,9.965,0.549,0.195,-0.012,-0.404
-1.810,9.850,0.444,-0.095,-0.179,-0.508
-2.677,9.596,1.086,-0.241,-0.312,-0.641
-2.931,9.687,0.971,-0.216,-0.446,-0.668
-2.725,8.878,3.020,-1.686,-0.778,-1.704
-4.808,3.079,9.647,-7.557,-11.965,-2.490
-8.188,-2.054,0.818,-2.021,-21.100,6.930
-8.935,-7.738,1.119,6.205,-20.077,4.760
-7.819,-3.007,1.215,3.090,-20.636,-6.735
-2.787,1.010,0.851,-9.349,-18.862,-0.422
-4.726,8.801,-0.901,0.993,-3.660,1.178
-0.096,-0.196,0.578,-2.456,-0.202,0.505
-0.048,-0.436,-1.672,-8.179,-6.915,2.045
-11.267,-4.731,-10.900,5.332,6.234,-0.349
-0.565,0.259,10.730,-0.162,0.042,-0.017
-0.704,0.311,10.217,0.014,-0.019,-0.011
-0.536,0.450,10.236,0.006,-0.027,-0.018
-0.603,0.450,10.327,0.005,-0.030,-0.005
-0.603,0.460,10.323,0.015,-0.022,-0.019
-0.599,0.436,10.327,0.015,-0.019,-0.015
-0.589,0.436,10.347,0.005,-0.012,-0.020
-0.594,0.417,10.332,0.011,-0.018,-0.013
-0.613,0.441,10.361,0.015,-0.022,-0.016
-0.618,0.474,10.280,0.009,-0.017,-0.022
-0.579,0.369,10.366,0.010,-0.015,-0.018
-0.622,0.436,10.313,0.020,-0.023,-0.020
-0.599,0.421,10.289,0.018,-0.026,-0.009
-0.608,0.417,10.327,0.018,-0.028,-0.014
