accX,accY,accZ,gyroX,gyroY,gyroZ
-0.292,-0.230,9.982,0.000,-0.001,0.000
-0.292,-0.230,9.982,0.000,-0.001,0.000
-0.292,-0.230,9.982,-3.094,-3.384,-0.399
1.264,-3.142,10.671,-2.122,-2.026,-0.128
3.525,-3.889,13.507,-0.400,-1.248,-0.078
3.985,-3.698,14.215,0.130,-0.563,-0.132
5.230,-2.203,16.553,2.512,0.583,-0.818
10.077,-3.851,19.982,7.238,0.457,-2.759
-0.383,-2.184,0.421,5.161,-3.897,-4.282
-0.211,-2.012,0.364,3.842,-5.123,-5.019
0.287,-1.897,0.402,-0.948,-6.161,-5.835
0.555,-2.324,0.776,-2.982,-5.662,-5.447
0.386,-2.543,1.137,-5.714,-3.849,-3.591
0.180,-2.400,0.731,-6.082,-1.498,-2.342
14.715,-12.573,-16.317,-7.856,-5.790,-1.082
-2.563,0.053,-3.432,-3.330,1.655,-0.448
-1.158,2.636,-14.590,0.314,-1.036,-0.464
0.041,-0.181,-10.262,0.016,-0.013,0.003
0.010,-0.112,-9.300,-0.007,0.008,-0.001
0.064,-0.165,-9.388,0.007,-0.002,0.001
0.015,-0.127,-9.367,0.007,-0.001,0.001
0.047,-0.165,-9.385,0.003,-0.003,0.001
0.019,-0.157,-9.391,-0.000,-0.004,-0.001
0.042,-0.161,-9.381,0.005,-0.001,0.000
0.030,-0.157,-9.372,0.004,-0.001,0.000
0.017,-0.165,-9.376,-0.001,0.001,0.001
0.019,-0.169,-9.377,0.000,-0.002,0.000
0.025,-0.164,-9.381,0.002,-0.003,0.001
0.025,-0.179,-9.391,0.006,-0.004,0.001
0.008,-0.155,-9.388,-0.001,0.001,0.000
