accX,accY,accZ,gyroX,gyroY,gyroZ
9.428,0.943,1.785,0.022,-0.329,0.020
9.816,0.713,1.656,0.083,-0.203,-0.049
9.438,0.412,0.789,-0.228,-0.227,0.213
9.476,0.201,0.837,0.060,-0.266,0.157
7.887,-1.714,-0.557,0.241,-0.574,-0.176
-0.316,-0.536,0.564,-1.243,-2.003,-3.629
-0.268,-0.536,0.535,-1.914,-1.592,-3.398
-0.273,-0.546,0.602,-2.149,-1.292,-3.290
-0.273,-0.584,0.698,-2.430,-0.427,-3.103
-0.057,-10.879,1.158,-16.513,-4.494,7.710
-4.017,-4.659,4.567,0.168,15.574,3.705
-1.384,-3.385,19.478,-1.648,3.910,0.009
0.158,-1.269,10.165,-0.029,-0.030,-0.016
0.254,-1.384,10.265,0.027,-0.013,0.001
0.220,-1.365,10.236,0.011,-0.014,-0.014
0.254,-1.360,10.222,-0.001,-0.031,-0.005
0.268,-1.379,10.246,-0.006,-0.033,-0.010
0.273,-1.384,10.222,0.012,-0.023,-0.003
0.268,-1.398,10.246,0.012,-0.017,-0.009
0.235,-1.369,10.198,0.012,-0.019,-0.002
0.283,-1.350,10.232,0.016,-0.030,-0.015
0.263,-1.408,10.236,0.014,-0.026,-0.010
0.244,-1.302,10.284,0.012,-0.030,0.000
0.235,-1.350,10.284,0.013,-0.025,-0.009
0.292,-1.393,10.236,-0.007,-0.027,-0.018
0.244,-1.346,10.284,0.021,-0.020,-0.016
0.259,-1.470,10.208,0.002,-0.023,-0.019
0.283,-1.408,10.208,0.012,-0.006,-0.013
0.225,-1.384,10.217,0.002,-0.020,-0.026
0.211,-1.341,10.246,0.014,-0.015,-0.006
