accX,accY,accZ,gyroX,gyroY,gyroZ
1.786,7.930,-0.997,0.471,0.141,0.053
1.609,7.599,-0.557,-0.109,0.640,-0.300
1.279,8.710,0.626,-0.077,1.360,-0.870
0.852,9.213,0.564,0.277,0.601,-0.557
1.106,8.729,0.200,-0.125,0.084,-0.207
-0.148,0.053,0.526,0.566,0.049,-0.508
-0.144,0.034,0.478,0.574,0.035,-0.510
-0.153,0.019,0.435,0.632,0.110,-0.507
-0.096,0.024,0.387,0.866,0.387,-0.507
-0.091,0.000,0.018,1.138,0.701,-0.484
1.049,-3.189,-6.628,0.337,-1.557,1.670
-0.599,0.536,-10.349,0.020,-0.098,-0.001
-0.311,0.350,-9.272,0.006,-0.036,-0.012
-0.139,0.321,-9.319,0.020,-0.006,-0.003
-0.129,0.297,-9.214,0.005,-0.029,-0.007
-0.163,0.321,-9.248,0.017,-0.022,-0.014
-0.163,0.311,-9.233,0.016,-0.018,-0.017
-0.187,0.350,-9.248,0.013,-0.021,-0.002
-0.163,0.311,-9.276,0.013,-0.022,-0.018
-0.177,0.316,-9.205,0.010,-0.027,-0.021
-0.201,0.364,-9.233,0.013,-0.030,-0.004
-0.168,0.326,-9.219,0.014,-0.025,-0.017
-0.206,0.321,-9.272,0.016,-0.025,-0.022
-0.163,0.330,-9.224,0.028,-0.020,-0.009
-0.187,0.302,-9.305,0.018,-0.011,-0.019
-0.168,0.302,-9.219,0.016,-0.020,-0.014
-0.220,0.335,-9.272,0.012,-0.029,-0.011
-0.144,0.330,-9.181,0.018,-0.023,-0.015
-0.225,0.378,-9.439,0.023,-0.043,-0.010
-0.158,0.316,-9.195,0.000,-0.050,-0.020
