accX,accY,accZ,gyroX,gyroY,gyroZ
-0.421,9.534,0.578,0.117,0.324,-0.365
-0.886,10.290,1.483,-0.424,-0.275,-0.164
-0.962,9.385,1.363,-0.462,-0.436,-0.434
-0.824,9.007,1.517,-0.895,-1.342,-1.315
-1.542,8.212,6.722,-2.758,-4.019,-2.136
-4.113,2.145,1.138,-6.628,-18.577,-0.539
-8.748,-2.638,0.722,2.441,-21.183,4.787
-8.935,-5.401,1.311,6.334,-20.088,0.383
-5.780,0.378,1.316,-3.206,-21.073,-5.201
-5.464,1.518,0.305,-4.946,-21.182,3.458
2.940,-1.173,-10.646,-0.637,-2.746,0.391
0.426,0.369,-7.624,-0.079,0.025,0.003
0.364,-0.110,-9.789,0.028,-0.026,-0.014
0.196,-0.182,-9.272,0.015,-0.017,-0.019
0.326,0.019,-9.228,0.001,-0.025,-0.001
0.335,-0.105,-9.248,0.005,-0.033,-0.013
0.306,-0.115,-9.224,0.001,-0.025,-0.003
0.292,-0.005,-9.209,0.018,-0.028,-0.020
0.306,-0.101,-9.228,0.012,-0.020,-0.016
0.321,-0.043,-9.248,0.019,-0.011,-0.009
0.364,-0.072,-9.252,0.016,-0.031,-0.012
0.335,-0.067,-9.233,0.021,-0.028,-0.019
0.316,-0.048,-9.224,0.014,-0.020,-0.005
0.321,-0.038,-9.243,0.007,-0.019,-0.018
0.302,-0.110,-9.243,0.026,-0.030,-0.019
0.311,-0.043,-9.248,0.023,-0.010,-0.015
0.350,-0.067,-9.214,0.019,-0.020,-0.007
0.335,-0.043,-9.152,0.023,-0.027,-0.003
0.354,-0.024,-9.219,0.027,-0.022,-0.003
0.340,-0.038,-9.224,0.009,-0.025,-0.011
