accX,accY,accZ,gyroX,gyroY,gyroZ
0.086,10.597,1.852,0.776,0.723,-2.201
-0.479,10.894,0.952,0.870,0.283,-0.411
-0.508,10.027,1.440,-0.599,0.036,0.442
0.182,10.104,1.047,0.178,0.837,0.103
-0.220,10.123,1.488,0.219,-0.121,-0.368
0.225,4.817,-0.274,0.629,-0.034,0.068
-0.120,0.043,0.506,0.235,0.902,0.372
-0.139,0.067,0.526,0.150,0.900,0.376
-0.115,0.024,0.516,0.114,0.902,0.386
-0.120,0.062,0.535,0.157,0.869,0.383
-0.254,-0.287,0.382,-0.678,-0.054,-2.665
-2.921,4.889,1.057,-0.678,0.111,-2.648
-4.515,8.217,0.703,-2.694,-1.864,-1.208
-0.455,0.263,1.368,-4.768,-4.530,-0.904
-0.019,-0.939,2.546,2.605,-1.578,0.044
0.139,-0.809,9.164,0.028,0.013,-0.013
0.086,-0.919,9.963,0.028,-0.017,-0.014
0.220,-1.097,10.366,0.018,-0.031,-0.016
0.192,-1.077,10.236,0.014,-0.016,-0.016
0.249,-1.082,10.246,0.023,-0.023,-0.012
0.244,-1.063,10.260,0.018,-0.011,-0.006
0.268,-1.030,10.256,0.012,-0.029,-0.017
0.225,-1.063,10.246,0.017,-0.021,-0.013
0.254,-1.063,10.347,0.026,-0.018,-0.007
0.254,-1.063,10.241,0.016,-0.021,-0.022
0.220,-1.034,10.241,0.013,-0.015,-0.014
0.230,-1.053,10.280,0.015,-0.010,-0.011
0.230,-1.049,10.284,0.011,-0.022,-0.014
0.220,-1.068,10.241,0.016,-0.022,-0.015
0.215,-1.049,10.256,0.014,-0.019,-0.011
