accX,accY,accZ,gyroX,gyroY,gyroZ
-0.618,0.091,10.313,0.015,-0.034,-0.012
-8.997,-1.595,-0.461,-0.136,0.145,0.034
-9.323,-1.762,-0.217,-0.002,0.132,-0.034
-9.261,-1.475,-1.792,-0.005,0.138,-0.018
-0.177,0.000,0.549,0.030,0.223,0.974
-0.148,-0.014,0.391,0.001,0.341,0.966
-0.192,-0.005,0.411,0.004,0.515,0.978
-0.192,-0.029,-0.121,-0.036,1.690,0.972
8.169,-3.247,-34.736,-0.197,1.870,1.686
2.370,-0.412,-1.059,-0.246,-0.443,0.074
-0.010,0.081,-8.999,0.029,-0.023,-0.010
-0.283,0.326,-9.276,0.021,-0.014,-0.015
-0.330,0.278,-9.161,0.010,-0.023,-0.012
-0.383,0.302,-9.205,0.015,-0.016,-0.015
-0.350,0.254,-9.238,0.022,-0.023,-0.002
-0.292,0.273,-9.228,0.009,-0.016,-0.011
-0.297,0.287,-9.200,0.011,-0.036,-0.017
-0.297,0.283,-9.200,0.013,-0.010,-0.011
-0.330,0.283,-9.267,0.017,-0.017,-0.013
-0.330,0.306,-9.233,0.019,-0.016,-0.002
-0.326,0.297,-9.238,0.014,-0.023,0.004
-0.316,0.273,-9.248,0.003,-0.027,-0.007
-0.326,0.268,-9.200,0.012,-0.021,-0.012
-0.321,0.297,-9.166,0.023,-0.009,-0.011
-0.302,0.249,-9.224,0.023,-0.022,-0.016
-0.340,0.292,-9.205,0.007,-0.019,-0.007
-0.326,0.292,-9.243,0.010,-0.028,-0.004
-0.077,0.115,-7.840,0.006,-0.517,-0.028
-0.464,0.292,-9.420,0.047,0.089,-0.019
-0.704,0.172,-9.252,0.021,0.050,-0.164
