accX,accY,accZ,gyroX,gyroY,gyroZ
8.298,-0.278,6.396,-0.005,0.177,0.005
7.920,-0.110,5.798,0.065,0.069,-0.130
8.274,-0.077,6.597,0.329,0.087,-0.109
16.094,-0.144,9.121,0.105,-0.250,-0.305
30.354,2.284,14.192,-0.303,-1.174,-0.116
-0.139,-0.177,0.272,2.183,0.990,-1.290
-0.096,-0.192,0.478,2.282,1.127,-1.095
-0.115,-0.158,0.593,2.340,0.998,-0.990
-0.110,-0.215,0.573,2.415,0.708,-0.838
-0.144,-0.196,0.535,2.406,0.643,-0.706
-0.091,-0.168,0.487,2.384,0.585,-0.632
-0.139,-0.172,0.435,2.400,0.178,-0.526
-13.360,-33.864,0.617,21.398,-19.439,6.634
-2.212,-3.294,-1.658,-2.414,-2.513,1.413
0.292,0.306,-9.046,-0.002,0.022,-0.006
0.148,0.560,-9.458,0.029,-0.038,-0.004
0.134,0.527,-9.114,0.010,-0.031,-0.011
0.378,0.441,-9.185,0.009,-0.027,-0.017
0.292,0.517,-9.171,0.007,-0.018,-0.005
0.287,0.551,-9.171,0.017,-0.015,-0.012
0.306,0.445,-9.243,0.006,-0.028,-0.015
0.292,0.484,-9.176,0.023,-0.021,-0.009
0.287,0.479,-9.233,0.025,-0.015,-0.014
0.283,0.498,-9.152,0.012,-0.026,-0.016
0.283,0.464,-9.257,0.016,-0.016,-0.009
0.268,0.479,-9.171,0.010,-0.020,-0.011
0.311,0.450,-9.224,0.017,-0.026,-0.014
0.321,0.479,-9.176,0.011,-0.015,-0.006
0.321,0.426,-9.214,0.020,-0.028,-0.026
0.278,0.479,-9.219,0.012,-0.023,-0.010
