accX,accY,accZ,gyroX,gyroY,gyroZ
1.920,9.108,2.522,0.014,-0.015,-0.016
2.035,9.361,2.144,-0.261,0.009,0.174
2.423,9.682,2.178,0.238,0.142,-0.348
2.265,8.983,1.502,0.232,-0.566,0.040
0.278,5.167,1.086,-1.149,-2.761,-0.002
-0.819,0.182,0.640,-2.135,-7.786,1.958
-1.298,-0.215,0.502,0.331,-8.074,2.442
-1.642,-0.752,0.099,1.675,-8.332,2.046
-1.484,-1.365,-0.638,3.652,-7.390,0.149
-0.666,-0.982,-11.168,1.048,-7.106,2.526
-0.651,0.053,-6.700,0.056,-0.341,-0.007
-0.503,0.000,-9.386,0.010,-0.033,-0.004
-0.551,0.148,-9.224,0.001,-0.015,-0.019
-0.555,0.057,-9.228,0.023,-0.028,-0.009
-0.503,0.120,-9.209,0.015,-0.028,-0.006
-0.546,0.110,-9.205,0.013,-0.026,-0.006
-0.546,0.077,-9.214,0.011,-0.019,-0.023
-0.599,0.057,-9.262,0.011,-0.026,-0.019
-0.560,0.062,-9.252,0.023,-0.018,-0.015
-0.555,0.067,-9.200,0.022,-0.016,-0.013
-0.512,0.110,-9.252,0.017,-0.020,-0.016
-0.546,0.105,-9.238,0.009,-0.014,-0.015
-0.551,0.062,-9.209,0.006,-0.015,-0.020
-0.555,-0.014,-9.262,0.003,-0.029,-0.015
-0.570,-0.014,-9.224,0.001,-0.006,-0.007
-0.503,0.024,-9.252,0.009,-0.019,-0.007
-0.532,0.038,-9.276,0.001,-0.027,-0.017
-0.546,0.086,-9.248,0.005,-0.030,-0.006
-0.172,0.105,-8.639,0.006,-0.121,-0.019
-0.666,0.211,-9.592,0.035,0.023,-0.013
