accX,accY,accZ,gyroX,gyroY,gyroZ
0.121,-0.218,-9.388,0.001,0.003,-0.001
0.121,-0.218,-9.388,0.001,0.003,-0.001
0.121,-0.218,-9.388,-0.646,-1.015,0.364
-3.736,1.609,7.778,-1.058,-0.652,0.666
-3.353,1.035,9.043,-0.527,-0.205,0.089
-2.491,0.077,8.698,0.242,0.441,-0.467
-2.337,0.364,8.161,-0.055,1.196,0.738
-0.575,0.057,3.410,-1.740,-0.713,-1.534
2.184,-6.590,4.943,-3.252,-3.781,-3.523
6.686,-12.280,14.177,0.505,-6.321,-0.950
8.621,-9.407,6.169,-2.449,-1.860,-0.779
7.932,-9.024,9.062,1.588,-1.700,-1.183
7.697,-4.619,1.634,1.482,-1.023,-1.314
2.627,-2.069,-0.348,0.976,-3.075,0.099
-0.121,-0.136,0.134,0.933,-2.931,-0.034
-0.115,-0.138,-0.040,0.603,-3.249,-0.236
0.351,-0.681,-1.370,0.214,-3.698,-0.317
-0.582,4.174,-12.775,0.508,-1.157,-2.315
-0.714,1.609,-6.784,-0.286,0.740,-1.320
0.170,-0.148,-7.025,-0.021,-0.027,0.001
0.258,-0.273,-9.075,-0.014,-0.014,0.002
0.291,-0.290,-9.299,-0.007,-0.004,0.000
0.270,-0.286,-9.387,0.001,-0.003,0.000
0.272,-0.274,-9.413,-0.012,-0.004,0.001
0.297,-0.291,-9.409,0.010,0.007,0.000
0.294,-0.273,-9.366,0.005,0.004,0.000
0.304,-0.291,-9.386,-0.002,0.002,-0.001
0.318,-0.295,-9.365,-0.004,-0.005,0.000
0.294,-0.281,-9.397,-0.007,-0.007,0.001
0.293,-0.275,-9.383,-0.003,-0.002,0.000
