accX,accY,accZ,gyroX,gyroY,gyroZ
0.790,9.275,0.789,0.025,-0.019,-0.004
0.493,10.645,1.296,-0.298,-0.485,-0.034
0.570,8.964,1.143,0.115,-0.166,-0.273
0.350,10.324,1.229,0.136,-0.210,0.077
0.268,9.749,1.474,0.007,-0.202,0.134
0.268,9.031,1.344,0.407,0.856,0.075
-0.158,0.029,0.554,0.256,0.639,0.242
-0.134,0.043,0.526,0.227,0.636,0.251
-0.144,0.072,0.526,0.154,0.639,0.265
-0.115,0.081,0.506,0.120,0.636,0.277
2.011,4.104,-1.950,0.037,0.682,0.190
-0.340,-0.622,0.549,-1.504,0.650,-3.488
-2.763,3.879,0.985,-3.168,-1.763,-3.215
-9.064,-14.499,39.225,-9.147,-7.394,-3.296
0.694,-1.566,12.003,-0.738,-0.508,0.003
0.675,-1.120,10.801,0.100,0.048,-0.003
0.536,-1.120,10.136,0.040,0.002,-0.013
0.560,-1.106,10.289,0.022,-0.019,-0.012
0.546,-1.092,10.251,0.018,-0.025,-0.004
0.546,-1.125,10.265,0.005,-0.025,-0.009
0.503,-1.101,10.260,0.015,-0.028,-0.013
0.536,-1.058,10.193,0.005,-0.028,-0.004
0.560,-1.058,10.241,-0.002,-0.029,-0.014
0.527,-1.116,10.251,0.012,-0.012,-0.003
0.517,-1.087,10.236,0.017,-0.015,-0.014
0.565,-1.082,10.232,0.007,-0.026,-0.009
0.541,-1.120,10.246,-0.002,-0.028,-0.013
0.555,-1.120,10.280,0.015,-0.023,-0.014
0.579,-1.097,10.265,0.013,-0.023,-0.012
0.575,-1.120,10.179,0.016,-0.029,-0.016
