accX,accY,accZ,gyroX,gyroY,gyroZ
-1.638,0.589,-8.007,0.011,-0.068,-0.011
-0.378,0.024,-10.708,0.614,1.825,-0.420
-0.795,0.742,-9.822,0.026,1.563,-0.039
0.527,0.761,-8.261,-0.867,1.156,-0.078
1.245,0.239,-7.280,-0.096,0.117,0.060
0.321,0.742,-8.611,0.124,0.140,-0.031
-0.101,-0.148,0.411,1.421,0.753,1.447
-0.163,-0.115,0.267,1.323,0.874,1.495
-0.144,-0.057,0.047,1.009,1.041,1.578
-0.172,-0.053,-0.226,0.717,1.056,1.600
-0.153,-0.072,-0.686,0.031,0.874,1.609
-0.651,0.886,-0.193,0.114,0.134,0.115
0.479,-0.206,-7.979,0.169,0.127,-0.022
0.201,0.278,-9.722,0.004,-0.016,-0.026
0.254,0.105,-9.042,0.014,-0.015,-0.016
0.316,0.120,-9.291,0.012,-0.020,-0.004
0.225,0.168,-9.248,0.019,-0.017,-0.007
0.244,0.158,-9.238,0.012,-0.014,-0.002
0.239,0.134,-9.276,0.017,-0.025,0.000
0.278,0.124,-9.228,0.009,-0.034,-0.006
0.177,0.230,-9.214,0.015,-0.018,-0.016
0.244,0.158,-9.286,0.014,-0.022,-0.014
0.249,0.081,-9.181,0.017,-0.020,-0.006
0.254,0.148,-9.248,0.018,-0.027,-0.012
0.244,0.120,-9.219,0.012,-0.019,-0.011
0.244,0.163,-9.252,0.007,-0.013,-0.010
0.254,0.177,-9.286,0.025,-0.025,-0.019
0.235,0.182,-9.233,0.007,-0.027,-0.002
0.259,0.144,-9.214,0.017,-0.020,-0.011
0.311,0.091,-9.224,0.019,-0.030,-0.014
