accX,accY,accZ,gyroX,gyroY,gyroZ
-9.424,0.091,1.033,0.016,-0.017,-0.019
-9.754,0.201,0.401,0.136,-0.064,0.235
-9.285,0.105,0.435,0.047,0.096,0.015
-0.177,-0.005,0.554,0.248,0.616,0.752
-0.139,0.034,0.549,0.179,0.467,0.739
-0.172,0.005,0.425,0.150,0.505,0.720
-0.182,0.038,0.262,0.099,1.017,0.728
0.014,-0.479,-0.758,8.165,14.728,-22.534
-0.235,-0.464,0.377,2.917,-4.046,3.263
0.680,-0.129,-16.239,0.159,-0.138,-0.004
-0.086,0.115,-8.888,0.007,-0.027,-0.011
-0.302,0.148,-9.248,0.017,-0.026,-0.021
-0.254,0.144,-9.267,0.005,-0.016,-0.001
-0.302,0.158,-9.267,0.018,-0.017,-0.007
-0.249,0.177,-9.267,0.007,-0.027,-0.011
-0.220,0.192,-9.238,0.011,-0.023,-0.013
-0.249,0.153,-9.209,0.020,-0.016,-0.005
-0.273,0.168,-9.190,0.018,-0.019,-0.005
-0.254,0.182,-9.205,0.017,-0.034,-0.002
-0.283,0.182,-9.243,0.009,-0.039,-0.014
-0.292,0.201,-9.214,0.018,-0.025,-0.007
-0.259,0.168,-9.262,0.005,-0.027,-0.007
-0.244,0.177,-9.257,0.018,-0.026,0.001
-0.249,0.192,-9.272,0.016,-0.027,-0.009
-0.259,0.182,-9.228,0.003,-0.033,-0.003
-0.283,0.163,-9.181,0.019,-0.021,-0.007
-0.292,0.196,-9.238,0.006,-0.028,-0.016
-0.163,0.110,-8.817,0.026,-0.069,-0.009
-0.225,0.105,-9.214,0.005,0.013,-0.004
-0.402,0.101,-9.391,0.012,-0.010,-0.017
