accX,accY,accZ,gyroX,gyroY,gyroZ
-0.852,-0.182,10.022,-0.003,0.001,0.001
-0.852,-0.182,10.022,-0.003,0.001,0.001
-0.852,-0.182,10.022,-1.899,-1.250,-1.038
0.172,-3.027,8.870,-0.997,-2.024,-0.398
1.322,-3.563,11.782,0.673,-1.460,0.537
1.935,-2.874,11.323,0.422,-1.090,0.090
0.958,0.287,10.920,-0.344,-0.509,-0.279
-0.211,-1.092,15.576,0.300,-0.807,-0.017
0.038,-0.421,-0.287,0.720,0.969,1.568
-0.172,-0.211,0.383,0.622,1.109,1.598
-0.096,-0.268,0.747,0.588,1.285,1.649
-0.096,-0.268,0.900,0.594,1.229,1.677
-0.099,-0.288,1.100,0.391,0.816,1.707
0.241,0.297,5.873,-0.165,0.145,-0.326
-0.753,-0.418,11.074,-0.748,0.020,-0.143
-0.287,-0.767,7.019,0.427,-0.289,0.005
-0.158,-0.403,10.174,0.038,-0.028,-0.003
-0.225,-0.492,10.112,0.007,-0.002,0.002
-0.014,-0.544,9.914,0.005,-0.020,-0.013
0.002,-0.544,9.970,-0.008,0.015,0.007
-0.159,-0.531,10.039,-0.007,0.013,0.005
-0.820,-0.615,10.334,-0.012,0.002,-0.006
0.771,-0.503,10.268,-0.014,0.047,0.022
-0.469,-0.619,10.148,-0.027,0.031,0.019
-0.193,-0.381,9.904,0.011,-0.012,0.006
-0.269,-0.485,9.980,0.007,-0.010,0.009
-0.342,-0.394,9.944,0.012,-0.014,0.002
-0.152,-0.350,9.936,-0.013,0.005,-0.001
-0.502,-0.435,9.927,0.016,-0.018,-0.011
0.163,-0.439,9.865,0.010,-0.018,-0.011
