accX,accY,accZ,gyroX,gyroY,gyroZ
-0.404,-0.092,-9.403,0.011,-0.003,-0.001
-0.404,-0.092,-9.403,0.011,-0.003,-0.001
-0.404,-0.092,-9.403,-3.688,0.962,-0.309
-0.019,-3.736,10.460,-2.229,-0.067,-1.266
-0.824,-6.399,18.258,-0.673,-1.491,-0.120
0.268,-7.529,23.526,2.608,-0.643,0.235
4.847,-11.476,10.575,8.484,-1.699,-1.834
-1.399,-6.590,-1.169,8.497,-3.580,-2.942
-0.996,-5.518,0.479,6.052,-8.500,-7.991
-0.019,-4.560,0.536,-0.101,-8.497,-8.501
1.916,-6.322,0.671,-8.502,-5.768,-5.072
1.207,-7.089,0.096,-8.502,-3.541,-3.290
0.214,-7.008,0.356,-8.502,-1.202,-0.844
-0.305,-23.967,7.024,-8.502,-1.329,0.730
3.684,-8.127,11.977,2.465,8.440,1.833
-5.774,-12.304,-0.096,0.525,-3.822,0.268
0.860,-5.605,16.785,5.932,0.754,-1.257
-1.728,-1.844,9.247,-1.752,2.181,-0.084
-1.513,-1.449,9.963,-0.166,0.261,0.005
-1.205,-1.153,9.745,0.005,0.031,-0.001
-1.291,-1.182,9.921,0.003,0.022,-0.003
-1.284,-1.192,9.930,-0.002,-0.001,-0.001
-1.290,-1.189,9.758,-0.010,-0.008,-0.001
-1.258,-1.186,10.074,-0.000,-0.010,-0.000
-1.060,-1.085,9.920,-0.005,-0.035,-0.014
-1.250,-1.156,9.999,0.026,-0.087,0.009
-0.792,-1.098,9.860,0.069,-0.068,0.004
-0.937,-1.059,9.690,0.095,-0.093,0.005
-0.971,-1.061,9.922,0.077,0.010,0.009
-0.923,-0.965,9.713,0.086,-0.043,0.009
