accX,accY,accZ,gyroX,gyroY,gyroZ
0.016,-0.154,-9.277,-0.031,-0.021,-0.013
0.016,-0.154,-9.277,-0.031,-0.021,-0.013
0.016,-0.154,-9.277,-1.842,-0.942,-0.243
1.130,-3.525,7.893,-1.274,-2.693,0.866
1.418,-4.445,9.062,-1.585,-1.262,1.202
1.648,-4.694,18.622,0.682,1.191,0.457
4.387,-10.978,24.369,6.531,2.245,0.056
0.977,-11.591,12.951,8.002,1.984,1.692
0.421,-3.314,0.556,6.859,4.277,3.462
0.651,-3.180,0.421,5.305,5.958,4.760
0.766,-2.318,0.402,-0.181,7.864,6.126
0.402,-1.973,0.556,-5.866,6.771,3.989
-0.690,-2.283,1.180,-6.717,5.571,2.585
-14.847,-20.191,-7.528,-8.287,7.597,-0.034
1.983,6.133,4.311,1.278,-4.348,-0.396
1.913,8.826,-16.125,3.622,-3.554,-0.218
0.626,3.421,-9.552,0.078,-0.065,-0.007
-0.043,-0.121,-9.198,-0.005,-0.011,-0.003
-0.020,-0.232,-9.409,-0.001,-0.007,-0.001
0.037,-0.209,-9.342,-0.002,-0.004,-0.002
-0.031,-0.201,-9.416,-0.002,-0.000,0.007
-0.085,-0.161,-9.312,-0.003,-0.005,-0.005
0.265,0.006,-9.243,-0.005,-0.000,0.009
0.069,-0.266,-9.330,0.005,-0.002,-0.003
0.012,-0.039,-9.349,0.002,-0.002,-0.004
0.173,-0.207,-9.368,-0.001,0.004,-0.001
-0.090,-0.193,-9.381,0.001,-0.000,0.002
-0.036,-0.192,-9.359,0.001,0.004,0.000
-0.119,-0.130,-9.358,-0.005,0.007,0.005
-0.071,0.186,-9.304,0.002,-0.010,0.004
