accX,accY,accZ,gyroX,gyroY,gyroZ
-0.124,0.275,-9.378,-0.000,-0.002,-0.001
-0.124,0.275,-9.378,-0.000,-0.002,-0.001
-0.124,0.275,-9.378,-1.736,-1.152,0.039
0.613,-1.973,10.231,0.052,-0.609,0.440
1.973,-0.134,10.537,0.653,-0.758,0.157
1.743,-1.015,10.441,-0.342,0.671,0.289
1.628,-1.724,5.288,-1.701,-1.097,0.464
1.916,-1.724,9.828,-2.836,-0.674,0.314
3.908,-6.533,31.094,4.859,-0.405,-0.404
6.226,-9.139,18.105,7.174,0.895,0.308
-0.096,-2.414,0.383,6.863,1.166,0.834
0.038,-2.529,0.421,6.724,1.627,1.256
0.038,-2.529,0.421,6.066,3.052,2.437
0.417,-2.155,0.006,5.335,3.829,3.276
0.465,-1.935,0.118,2.890,5.108,4.678
0.370,-1.558,2.000,1.104,6.584,5.094
2.496,2.835,13.451,-3.378,-3.979,-0.269
1.337,-0.020,2.640,3.472,7.470,-1.369
0.500,1.504,7.687,0.681,-1.361,0.153
0.770,-0.735,12.190,-0.001,-0.002,-0.001
0.259,-0.388,10.034,-0.001,0.003,0.001
0.250,-0.364,9.980,0.000,-0.000,0.001
0.258,-0.372,9.953,-0.001,0.000,0.001
0.270,-0.388,10.005,-0.000,-0.002,-0.001
0.266,-0.386,9.953,-0.000,-0.003,0.000
0.269,-0.336,9.962,0.000,0.002,0.002
0.273,-0.362,9.983,-0.000,0.002,0.001
0.254,-0.368,9.974,0.000,0.002,-0.001
0.270,-0.358,9.908,-0.004,-0.001,0.001
0.236,-0.405,9.926,0.001,0.000,0.000
