accX,accY,accZ,gyroX,gyroY,gyroZ
9.653,0.139,1.134,0.015,-0.023,-0.016
9.103,0.704,1.086,0.211,-0.099,-0.361
8.863,0.838,0.171,0.459,-0.370,-0.156
7.412,1.958,-0.044,0.388,-0.234,0.017
-0.153,-0.014,0.569,-0.438,-0.250,0.707
-0.105,0.024,0.554,-0.411,-0.337,0.700
-0.091,0.000,0.497,-0.369,-0.406,0.714
-0.077,0.005,0.382,-0.334,-0.655,0.717
-12.550,7.781,2.647,-3.578,-32.662,-1.563
-0.680,-1.207,0.511,-0.145,9.258,3.063
0.244,0.081,-8.137,-0.001,-0.108,-0.014
0.235,0.048,-9.497,0.025,-0.009,-0.013
0.397,-0.034,-9.219,-0.001,-0.020,-0.018
0.287,0.029,-9.276,0.013,-0.017,-0.028
0.326,-0.014,-9.286,0.016,-0.023,-0.021
0.302,-0.014,-9.190,0.017,-0.022,-0.018
0.345,-0.005,-9.286,0.018,-0.022,-0.010
0.359,0.014,-9.224,0.011,-0.016,-0.012
0.335,-0.005,-9.200,0.003,-0.021,-0.018
0.340,0.024,-9.209,0.014,-0.027,-0.006
0.340,-0.010,-9.205,0.013,-0.015,-0.014
0.340,0.014,-9.310,0.020,-0.020,-0.012
0.316,-0.010,-9.243,0.014,-0.018,-0.019
0.340,-0.005,-9.228,0.009,-0.023,-0.025
0.316,-0.029,-9.224,0.026,-0.021,-0.010
0.321,-0.034,-9.300,0.023,-0.023,-0.020
0.321,0.000,-9.272,0.017,-0.025,-0.006
0.364,0.010,-9.228,0.014,-0.025,-0.010
0.330,0.019,-9.224,0.002,-0.020,-0.012
0.306,-0.005,-9.200,0.022,-0.019,-0.006
