accX,accY,accZ,gyroX,gyroY,gyroZ
9.385271072387695,1.139639973640442,0.7266402244567871,-0.2087918370962143,0.09374327212572098,-0.009587380103766918
9.509769439697266,0.608127236366272,1.6364368200302124,0.06391586363315582,0.12144014984369278,0.0649811327457428
9.27034854888916,0.7182605266571045,0.5351040959358215,0.15020228922367096,0.06711166352033615,0.05645901709794998
3.4955344200134277,2.451662540435791,1.291671872138977,0.01065264455974102,-0.2545982003211975,-0.3057309091091156
-0.15322890877723694,-0.07661445438861847,0.6117185354232788,0.29401299357414246,0.017044231295585632,1.503088116645813
-0.1628057211637497,-0.10055647045373917,0.6404489278793335,0.2918824553489685,0.37284255027770996,1.5009576082229614
-0.17717093229293823,-0.06703764945268631,0.8271966576576233,0.2822950780391693,1.1398329734802246,1.5116102695465088
-0.2059013396501541,-0.090979665517807,1.215057373046875,0.30786141753196716,1.7608821392059326,1.5116102695465088
-3.2178070545196533,3.44765043258667,10.969035148620605,-4.862932205200195,-4.522047519683838,2.1283984184265137
-3.648763418197632,-0.47405192255973816,19.34874153137207,-0.9576727747917175,-0.72437983751297,0.001065264455974102
-0.6129156351089478,0.31603461503982544,10.245985984802246,-0.03302319720387459,-0.02130528911948204,-0.01810949668288231
0.014365210197865963,0.06703764945268631,10.336965560913086,0.012783173471689224,-0.02556634694337845,-0.020240023732185364
-0.15801730751991272,0.023942016065120697,10.2747163772583,0.003195793367922306,-0.014913702383637428,-0.01810949668288231
-0.12449848651885986,-0.009576806798577309,10.29865837097168,0.008522115647792816,-0.020240023732185364,-0.007456851191818714
-0.12928688526153564,0.07182604819536209,10.375272750854492,0.01065264455974102,-0.034088462591171265,-0.013848437927663326
-0.11013327538967133,0.033518824726343155,10.351330757141113,0.004261057823896408,-0.02556634694337845,-0.012783173471689224
-0.10534487664699554,0.05267243832349777,10.336965560913086,0.017044231295585632,-0.020240023732185364,-0.014913702383637428
-0.13407529890537262,0.05267243832349777,10.336965560913086,0.007456851191818714,-0.017044231295585632,-0.014913702383637428
-0.1388636976480484,0.05267243832349777,10.351330757141113,0.011717909015715122,-0.019174760207533836,-0.019174760207533836
-0.1149216815829277,0.05267243832349777,10.341753959655762,0.0,-0.029827404767274857,-0.003195793367922306
-0.1149216815829277,0.038307227194309235,10.36569595336914,0.01065264455974102,-0.017044231295585632,-0.007456851191818714
-0.14365209639072418,0.047884032130241394,10.351330757141113,0.011717909015715122,-0.02130528911948204,-0.011717909015715122
-0.1149216815829277,0.06703764945268631,10.279504776000977,0.007456851191818714,-0.015978965908288956,-0.013848437927663326
-0.12449848651885986,0.038307227194309235,10.341753959655762,0.01810949668288231,-0.004261057823896408,-0.014913702383637428
-0.10055647045373917,0.06703764945268631,10.404003143310547,0.00532632227987051,-0.03515372797846794,-0.017044231295585632
-0.090979665517807,0.06703764945268631,10.360907554626465,0.020240023732185364,-0.02130528911948204,-0.009587380103766918
-0.047884032130241394,0.05267243832349777,10.33217716217041,0.011717909015715122,-0.027696875855326653,0.0
-0.13407529890537262,0.033518824726343155,10.327388763427734,0.017044231295585632,-0.02130528911948204,-0.001065264455974102
-0.07182604819536209,0.05267243832349777,10.360907554626465,0.007456851191818714,-0.026631612330675125,-0.008522115647792816
-0.14365209639072418,0.014365210197865963,10.380061149597168,0.01810949668288231,-0.011717909015715122,-0.012783173471689224
