accX,accY,accZ,gyroX,gyroY,gyroZ
0.345,9.562,0.454,0.015,-0.016,-0.020
0.441,9.270,0.751,-0.141,0.200,0.104
0.019,10.046,0.722,-0.184,0.078,-0.055
-0.785,0.694,0.636,-0.164,0.640,0.394
-0.110,0.034,0.526,-0.239,0.682,0.399
-0.096,0.038,0.559,-0.341,0.626,0.379
-0.134,0.048,0.540,-0.538,0.615,0.366
-0.144,0.048,0.559,-0.747,0.576,0.353
-39.227,-39.227,39.225,-19.428,6.950,-9.990
1.207,-3.141,2.144,4.344,-3.846,-3.840
-8.825,-3.232,39.225,-1.372,13.076,0.625
-1.408,-0.962,10.414,-0.059,-0.084,-0.007
-1.480,-1.144,10.280,-0.004,-0.020,-0.022
-1.317,-1.101,10.189,0.017,-0.033,-0.012
-1.441,-1.092,10.203,0.009,-0.025,-0.015
-1.369,-1.077,10.121,0.003,-0.021,-0.025
-1.326,-1.135,10.222,0.017,-0.012,-0.015
-1.369,-1.068,10.189,0.000,-0.036,-0.011
-1.365,-1.077,10.222,0.001,-0.033,-0.015
-1.365,-1.140,10.174,0.012,-0.023,-0.010
-1.355,-1.106,10.227,0.014,-0.017,-0.018
-1.355,-1.111,10.174,0.023,-0.022,-0.007
-1.384,-1.120,10.102,0.009,-0.012,-0.006
-1.350,-1.082,10.198,0.018,-0.030,-0.022
-1.355,-1.087,10.174,0.011,-0.019,-0.007
-1.350,-1.077,10.232,0.019,-0.016,-0.019
-1.346,-1.101,10.174,0.020,-0.025,-0.014
-1.398,-1.144,10.169,0.017,-0.021,-0.017
-1.360,-1.106,10.179,0.005,-0.028,-0.007
-1.365,-1.063,10.150,0.013,-0.016,-0.011
