accX,accY,accZ,gyroX,gyroY,gyroZ
-0.584,-0.326,-9.359,-0.001,0.006,0.003
-0.584,-0.326,-9.359,-0.001,0.006,0.003
-0.584,-0.326,-9.359,0.492,1.013,0.653
-1.916,1.533,9.234,1.118,0.004,0.242
-0.421,2.146,8.870,0.923,1.477,0.258
-2.778,2.510,9.675,-0.571,0.665,-0.597
-3.698,2.835,9.253,0.520,-0.947,0.057
-3.180,2.816,9.234,-0.282,-1.838,-0.502
-0.441,2.318,7.817,-1.153,-1.081,-0.091
-0.479,1.571,9.253,-1.815,-1.831,1.114
3.046,-3.314,5.518,-3.513,-1.984,0.529
4.639,-6.782,9.574,-4.594,-0.942,0.047
5.602,-7.659,9.509,-0.399,-3.132,0.237
-0.407,-2.748,0.693,0.794,-6.686,1.477
-0.016,-1.031,0.207,1.159,-3.577,4.374
-0.171,-1.088,0.273,2.080,-3.016,4.162
-0.214,-1.184,0.501,3.327,-1.910,3.701
-2.271,0.765,16.432,4.057,-2.182,3.412
0.534,0.413,7.010,-1.719,1.601,-0.069
0.056,-1.213,13.225,-0.874,-0.241,0.006
-0.028,-0.327,9.707,-0.011,-0.038,0.000
-0.088,-0.326,10.213,-0.026,-0.021,0.004
-0.067,-0.293,10.073,-0.001,-0.007,-0.001
-0.043,-0.306,9.923,0.002,-0.004,-0.001
-0.077,-0.325,10.026,0.005,0.002,-0.000
-0.074,-0.287,10.033,0.029,0.016,0.000
-0.084,-0.287,9.939,0.032,0.016,-0.001
-0.066,-0.253,9.940,0.039,0.018,0.000
-0.211,-0.230,10.037,0.068,0.021,0.001
-0.117,-0.168,9.929,0.086,0.021,0.002
