accX,accY,accZ,gyroX,gyroY,gyroZ
0.541,-0.168,-9.114,0.245,-0.264,-0.527
-8.902,0.316,-1.337,0.117,0.357,-0.432
-9.443,-0.330,-0.092,0.052,-0.152,-0.075
-10.271,-0.168,-0.059,0.089,0.005,0.058
-9.821,-0.541,0.032,-0.291,-0.027,-0.156
-8.993,-0.096,-0.408,-0.418,-0.050,-0.174
-0.134,0.053,0.602,-0.406,-0.928,0.371
-0.153,0.034,0.722,-0.364,-1.233,0.381
-0.206,0.034,1.167,-0.273,-2.247,0.431
-0.283,0.062,1.498,-0.218,-3.107,0.427
-0.613,-0.010,2.680,0.130,-5.576,0.372
-0.129,0.014,0.473,0.092,0.625,0.196
1.939,-0.479,4.998,0.690,1.780,-0.032
0.077,-0.038,10.500,0.018,-0.011,-0.006
0.091,-0.029,10.351,0.015,-0.032,-0.016
0.077,-0.057,10.327,0.013,-0.029,-0.022
0.048,-0.057,10.375,0.005,-0.015,-0.009
0.081,-0.043,10.337,0.007,-0.027,-0.018
0.057,-0.057,10.299,0.009,-0.022,-0.002
0.072,-0.062,10.342,0.012,-0.019,-0.021
0.077,-0.110,10.289,0.018,-0.015,-0.016
0.062,-0.048,10.289,0.005,-0.022,-0.013
0.024,-0.062,10.347,0.019,-0.021,-0.021
0.072,-0.038,10.327,0.018,-0.014,-0.015
0.091,-0.053,10.337,0.010,-0.031,-0.019
0.134,-0.101,10.303,0.020,-0.026,-0.010
0.048,-0.057,10.332,0.017,-0.023,-0.018
0.086,-0.081,10.289,0.018,-0.018,-0.021
0.081,-0.048,10.327,0.023,-0.019,-0.010
0.110,-0.048,10.313,0.021,-0.018,-0.010
