accX,accY,accZ,gyroX,gyroY,gyroZ
8.911,0.297,1.531,-0.062,-0.052,-0.004
9.304,-0.019,0.717,0.364,-0.133,0.016
9.639,0.067,0.731,-0.115,-0.159,0.048
6.373,0.316,-1.170,-0.207,-0.037,-0.186
-0.110,0.062,0.664,-0.001,0.556,0.452
-0.115,0.005,0.626,-0.010,0.771,0.440
-0.134,0.029,0.885,0.012,1.537,0.445
-0.148,-0.019,1.239,0.081,2.916,0.434
-1.245,-1.101,0.693,-15.651,-13.707,3.685
0.742,-2.610,1.028,5.913,-0.174,3.488
0.565,-0.522,0.698,-1.067,2.153,0.539
-0.474,0.335,10.619,0.003,-0.422,-0.011
-0.297,0.211,10.280,0.007,-0.025,-0.016
-0.335,0.321,10.327,0.014,-0.031,-0.002
-0.345,0.235,10.318,0.014,-0.035,-0.005
-0.354,0.263,10.351,0.011,-0.030,-0.010
-0.330,0.254,10.332,0.014,-0.019,-0.021
-0.354,0.287,10.342,0.021,-0.015,-0.014
-0.354,0.273,10.327,0.013,-0.013,-0.015
-0.316,0.292,10.308,0.009,-0.023,-0.001
-0.316,0.263,10.308,0.020,-0.021,-0.010
-0.350,0.249,10.356,0.009,-0.017,-0.009
-0.388,0.287,10.342,0.009,-0.007,-0.009
-0.335,0.259,10.284,0.023,-0.012,-0.014
-0.340,0.263,10.337,0.018,-0.021,-0.015
-0.359,0.292,10.294,0.002,-0.028,-0.010
-0.359,0.292,10.323,0.013,-0.011,-0.001
-0.326,0.268,10.327,0.009,-0.026,-0.011
-0.350,0.259,10.385,0.007,-0.020,-0.017
-0.359,0.273,10.294,0.029,-0.027,-0.015
