accX,accY,accZ,gyroX,gyroY,gyroZ
0.441,-10.602,3.719,0.003,-0.205,-0.017
-0.278,-10.238,2.192,-0.889,-0.358,0.258
0.603,-9.424,4.548,-0.954,-0.442,0.348
-0.939,-6.100,0.928,-0.617,-0.094,-0.030
0.144,-6.709,0.123,-0.054,-0.578,-0.306
0.608,-8.997,-0.854,-0.158,-0.505,-0.192
0.139,-9.074,-0.375,0.133,0.919,0.025
-1.796,-4.362,0.578,-0.069,-0.232,0.462
-0.220,-0.134,0.564,-0.136,-0.794,2.040
-0.230,-0.163,0.564,0.097,-0.797,2.044
-0.235,-0.153,0.837,0.251,-0.875,2.056
-0.306,-0.206,1.105,0.764,-1.627,2.019
1.269,-0.426,1.086,-2.339,-3.400,2.001
4.132,0.670,-0.303,-0.042,-0.371,-5.937
1.125,-0.536,7.220,-0.125,-0.017,-0.011
1.824,-0.268,10.442,0.007,-0.227,-0.018
1.595,-0.211,10.232,0.000,-0.064,-0.007
1.676,-0.172,10.193,0.019,-0.042,-0.011
1.618,-0.230,10.208,0.028,-0.021,-0.018
1.614,-0.220,10.165,0.014,-0.022,-0.005
1.609,-0.230,10.184,0.026,-0.018,-0.009
1.628,-0.235,10.136,-0.002,-0.026,-0.016
1.623,-0.201,10.145,0.012,-0.020,0.001
1.666,-0.211,10.145,0.015,-0.019,-0.015
1.628,-0.235,10.198,0.011,-0.034,-0.018
1.628,-0.235,10.179,0.009,-0.029,-0.016
1.666,-0.215,10.131,0.011,-0.027,-0.010
1.676,-0.211,10.193,0.018,-0.032,-0.011
1.628,-0.225,10.165,0.021,-0.019,-0.005
1.738,-0.220,10.184,0.021,-0.017,-0.009
