accX,accY,accZ,gyroX,gyroY,gyroZ
-0.199,0.590,9.996,-0.002,-0.005,0.006
-0.199,0.590,9.996,-0.002,-0.005,0.006
-0.199,0.590,9.996,-0.304,-0.610,-0.008
-0.843,-1.054,5.345,-0.921,-0.852,0.580
1.514,-2.759,4.828,-2.062,-1.958,0.123
1.322,-6.705,12.031,-3.444,-2.841,-1.756
0.134,-8.085,17.741,-0.953,-1.686,-0.774
3.314,-10.211,17.587,1.926,0.515,0.131
6.035,-12.779,15.020,3.528,2.537,1.487
-0.192,-0.287,-0.345,2.665,3.492,2.406
0.192,-0.862,0.441,1.987,3.847,2.748
0.153,-0.709,0.364,0.367,4.070,3.072
-0.064,-0.521,0.395,-0.629,3.778,3.015
-0.113,-0.529,0.379,-2.198,2.467,2.597
-0.121,-0.711,0.460,-2.752,1.618,2.401
-0.068,-0.929,0.772,-5.354,-0.002,0.902
0.313,1.153,-0.339,2.625,0.477,0.155
-0.052,1.132,-3.183,-6.601,-0.639,-0.057
0.025,-0.045,8.175,0.260,0.012,0.015
-0.371,-0.107,9.646,-0.002,0.004,0.000
-0.380,-0.081,9.959,0.000,0.004,0.000
-0.317,-0.106,9.991,0.002,-0.000,-0.001
-0.320,-0.098,9.997,0.001,0.001,0.000
-0.328,-0.092,9.980,-0.000,0.001,0.001
-0.332,-0.114,9.976,0.001,0.000,-0.001
-0.331,-0.115,9.970,0.001,0.001,-0.001
-0.319,-0.097,9.981,-0.002,0.000,0.001
-0.314,-0.100,9.971,0.001,0.001,0.001
-0.326,-0.120,9.993,-0.001,-0.000,-0.002
-0.330,-0.121,9.974,0.001,-0.000,0.000
