accX,accY,accZ,gyroX,gyroY,gyroZ
-1.772,9.419,0.530,0.026,0.017,-0.023
-1.829,8.499,-0.427,-0.687,-1.395,-0.806
-0.024,2.528,0.377,-1.757,-0.209,-5.587
-2.025,-4.650,0.674,-1.926,1.887,-10.123
-1.839,-4.424,0.626,1.145,2.454,-10.147
-1.638,-4.539,0.693,2.463,1.573,-10.015
-1.695,-4.697,0.842,3.343,-0.248,-9.836
-2.514,-2.772,0.626,-18.714,21.068,12.247
-39.227,-1.010,39.225,-3.871,4.035,-2.827
0.201,-0.345,10.902,0.026,-0.056,-0.021
0.182,-0.302,10.758,0.002,-0.015,-0.010
0.053,-0.239,10.481,0.015,-0.020,0.002
0.182,-0.287,10.351,0.012,-0.026,-0.007
0.148,-0.273,10.356,0.002,-0.015,-0.013
0.177,-0.283,10.347,0.012,-0.017,-0.011
0.172,-0.273,10.351,0.003,-0.009,-0.010
0.129,-0.263,10.347,0.019,-0.021,-0.013
0.172,-0.259,10.323,0.025,-0.027,-0.016
0.177,-0.273,10.327,0.020,-0.027,-0.020
0.134,-0.283,10.361,0.010,-0.011,-0.010
0.120,-0.259,10.337,0.022,-0.013,-0.010
0.139,-0.254,10.284,0.026,-0.015,0.000
0.158,-0.259,10.308,0.019,-0.022,-0.012
0.168,-0.249,10.280,0.005,-0.035,-0.016
0.158,-0.292,10.318,0.012,-0.032,-0.017
0.187,-0.235,10.390,0.025,-0.017,-0.003
0.211,-0.239,10.284,0.005,-0.017,-0.017
0.077,-0.306,10.308,0.007,-0.007,-0.004
0.158,-0.287,10.394,0.005,-0.010,-0.016
0.158,-0.201,10.299,0.012,-0.018,-0.016
