accX,accY,accZ,gyroX,gyroY,gyroZ
-8.705,4.051,1.359,-0.308,-0.131,-0.518
-8.662,3.213,1.445,-0.521,-0.202,-0.614
-7.029,0.532,2.953,-0.680,-3.062,-2.464
-4.281,-7.451,10.064,-3.649,-4.743,-5.984
-0.527,-2.236,0.842,-5.622,-6.599,-6.040
-0.177,-3.002,0.593,-8.172,-2.647,-3.601
-0.206,-3.428,-0.092,-8.791,-0.826,-2.441
-0.340,-3.366,0.564,-8.726,-0.154,-2.178
-3.673,-14.265,1.129,11.568,-12.994,-4.113
6.680,-7.575,-2.980,-7.645,2.059,-1.013
0.096,-0.235,-5.149,1.788,-0.295,-0.003
-0.163,-0.852,-9.133,-0.002,-0.019,-0.012
-0.081,-0.953,-9.257,0.016,-0.017,-0.002
-0.067,-0.871,-9.190,0.015,-0.017,-0.013
-0.096,-0.871,-9.128,0.015,-0.023,-0.007
-0.077,-0.867,-9.190,0.004,-0.022,-0.009
-0.062,-0.843,-9.161,0.012,-0.017,-0.011
-0.043,-0.838,-9.171,0.007,-0.019,-0.019
-0.129,-0.843,-9.190,0.005,-0.014,-0.003
-0.048,-0.857,-9.157,0.010,-0.030,-0.025
-0.048,-0.852,-9.195,0.011,-0.025,-0.019
-0.043,-0.862,-9.157,0.013,-0.007,-0.019
-0.091,-0.862,-9.166,0.016,-0.014,-0.004
-0.115,-0.857,-9.166,0.011,-0.017,-0.011
-0.057,-0.800,-9.166,0.005,-0.007,-0.014
-0.062,-0.848,-9.171,0.011,-0.026,-0.021
-0.053,-0.838,-9.171,0.009,-0.012,-0.015
-0.086,-0.867,-9.185,0.002,-0.027,-0.007
-0.038,-0.867,-9.166,0.012,-0.018,-0.014
-0.081,-0.886,-9.205,0.019,-0.018,-0.011
