accX,accY,accZ,gyroX,gyroY,gyroZ
0.464,0.262,-9.374,-0.007,-0.008,0.001
0.464,0.262,-9.374,-0.007,-0.008,0.001
0.464,0.262,-9.374,-1.759,-1.689,0.048
-1.686,-3.065,8.583,-1.161,-2.568,-0.733
-0.402,-3.448,10.001,0.890,-3.452,1.441
4.138,-4.866,8.487,-3.249,0.330,1.032
4.119,-5.441,10.269,-3.208,0.361,0.275
5.364,-9.579,17.836,2.182,0.277,-1.119
6.859,-12.185,16.610,5.504,0.224,-1.280
2.318,-9.196,0.460,8.497,0.488,-1.738
-0.364,-7.280,0.613,8.497,-2.494,-2.383
-1.039,-6.126,0.405,8.497,-4.963,-4.010
-0.693,-5.056,0.553,3.546,-8.500,-8.501
1.784,-5.551,0.095,-3.701,-8.500,-8.486
1.703,-6.713,-0.247,-8.494,-5.830,-3.935
0.765,-6.656,0.934,-8.502,-3.898,-1.716
-1.283,-11.440,14.288,3.057,0.886,0.155
-0.093,0.204,-1.263,2.456,0.682,0.230
-0.094,-1.742,11.368,0.501,-0.540,0.078
-0.317,0.024,10.657,0.003,-0.051,-0.005
-0.423,-0.007,10.031,-0.001,-0.005,-0.000
-0.330,-0.115,9.953,-0.002,0.003,-0.002
-0.358,-0.138,9.944,-0.007,-0.003,-0.000
-0.393,-0.041,10.023,-0.008,0.002,-0.001
-0.384,-0.105,10.048,-0.012,-0.001,-0.002
-0.407,-0.042,9.998,-0.001,0.002,-0.001
-0.454,-0.103,10.051,-0.009,-0.001,0.001
-0.168,0.139,10.031,-0.015,0.025,-0.005
-0.757,-0.111,10.183,-0.011,0.003,0.002
-0.206,-0.218,10.071,0.001,0.001,0.003
