accX,accY,accZ,gyroX,gyroY,gyroZ
9.720,-0.105,2.661,-0.012,0.233,-0.297
10.740,0.129,2.379,0.095,-0.015,-0.309
9.189,0.493,2.110,0.006,0.089,-0.134
9.495,0.484,2.939,-0.140,-0.102,-0.020
9.720,0.431,1.981,0.025,-0.072,0.045
9.759,0.488,2.632,0.185,-0.153,-0.037
9.529,0.575,2.101,0.172,-0.200,-0.119
9.170,0.326,1.024,0.011,-0.213,0.047
1.882,1.475,1.732,0.025,-0.246,0.068
-0.129,0.038,0.597,0.327,-0.626,-0.211
-0.091,0.024,0.564,0.294,-0.524,-0.234
-0.124,0.038,0.564,0.301,-0.453,-0.229
-0.072,0.067,0.478,0.321,-0.707,-0.240
-9.122,-0.268,1.129,0.144,-23.679,-0.376
-0.034,-0.158,0.377,-0.766,0.956,-0.003
0.278,0.124,-9.353,-0.004,0.010,-0.025
0.306,0.038,-9.348,0.012,-0.029,-0.004
0.407,0.129,-9.157,0.020,-0.025,-0.016
0.417,0.110,-9.209,0.006,-0.010,-0.007
0.364,0.110,-9.233,0.012,-0.018,-0.012
0.383,0.072,-9.205,0.009,-0.015,-0.013
0.426,0.072,-9.190,0.016,-0.019,-0.013
0.421,0.101,-9.233,0.017,-0.026,-0.004
0.393,0.105,-9.157,0.009,-0.025,-0.017
0.417,0.077,-9.195,0.016,-0.021,-0.026
0.397,0.077,-9.157,0.016,-0.006,-0.003
0.402,0.091,-9.195,0.015,-0.025,-0.013
0.378,0.081,-9.205,0.007,-0.011,-0.011
0.369,0.067,-9.224,0.007,-0.033,-0.018
0.402,0.096,-9.190,0.004,-0.017,-0.021
