accX,accY,accZ,gyroX,gyroY,gyroZ
-0.398,0.216,9.994,-0.003,0.018,0.001
-0.398,0.216,9.994,-0.003,0.018,0.001
-0.398,0.216,9.994,-0.360,0.626,-1.050
-1.379,-0.038,9.349,-2.208,0.841,-0.604
-0.824,-0.651,10.231,0.523,-0.216,-1.338
-1.648,-0.862,9.273,0.614,-0.506,-0.698
-1.379,-2.146,8.909,0.165,-1.182,1.122
1.092,-0.900,8.468,-0.373,-1.492,0.777
1.878,-1.705,7.089,-3.721,-0.697,0.454
0.671,-5.747,7.951,-3.581,-1.827,1.144
3.199,-7.587,9.062,-1.000,-1.486,0.353
4.917,-6.098,8.586,1.551,-0.037,-0.271
-0.086,-0.211,0.381,1.201,1.022,0.498
-0.084,-0.216,0.552,1.285,1.342,0.583
-0.064,-0.268,1.233,1.502,1.792,0.668
-0.004,-0.299,1.642,2.791,1.511,0.868
-0.166,-0.125,-0.328,-1.173,0.095,-0.047
-0.305,-0.123,3.175,3.243,-0.081,0.109
-0.347,-0.220,9.572,0.270,-0.043,0.012
-0.408,-0.189,9.078,-0.000,-0.001,0.001
-0.411,-0.243,9.960,0.006,-0.005,0.000
-0.418,-0.272,10.007,0.008,-0.004,-0.001
-0.374,-0.210,10.012,0.002,-0.001,0.000
-0.393,-0.251,9.982,0.002,-0.004,-0.000
-0.383,-0.194,9.995,0.012,-0.006,-0.002
-0.372,-0.210,9.996,0.015,-0.008,-0.002
-0.365,-0.213,10.014,0.003,-0.005,0.000
-0.354,-0.197,9.986,0.002,-0.003,-0.002
-0.392,-0.221,10.010,0.010,-0.004,-0.001
-0.379,-0.187,9.988,0.005,-0.001,-0.000
