accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-3.7876269817352295,6.71334171295166,6.35301399230957,-2.1997711658477783,-1.8524948358535767,0.8191883563995361,290.2854309082031,-47.109432220458984,-16.05399513244629
-0.08140286058187485,4.381389141082764,9.671378135681152,-1.0407633781433105,-0.15552860498428345,0.8713863492012024,291.0614318847656,-47.109371185302734,-16.053991317749023
-1.9393033981323242,4.491522312164307,8.670601844787598,-0.434627890586853,1.572330355644226,1.0365023612976074,273.55670166015625,-33.334564208984375,-6.8503804206848145
0.24420857429504395,3.97916316986084,10.044873237609863,-1.3720606565475464,1.167529821395874,0.8841695189476013,258.64593505859375,-28.79833221435547,-15.057427406311035
2.0925323963165283,2.0590133666992188,8.373720169067383,-1.4966965913772583,-0.9843043684959412,0.9544769525527954,251.11695861816406,-24.89171600341797,-11.353166580200195
0.2537853717803955,1.1252747774124146,11.672930717468262,-0.7265103459358215,-0.3206445872783661,-0.213052898645401,242.85801696777344,-10.299703598022461,2.6200919151306152
-0.8331822156906128,1.9153614044189453,9.513360023498535,-1.1355719566345215,-0.7840346097946167,0.04048004746437073,242.91619873046875,-7.280802249908447,1.3937454223632813
-0.2346317619085312,0.08619125932455063,11.323376655578613,-1.0673949718475342,-0.18429075181484222,0.1395496428012848,242.44366455078125,-4.634683132171631,1.9886723756790161
-0.22026655077934265,0.05267243832349777,10.102334022521973,0.5251753926277161,0.3515372574329376,-0.04367584362626076,242.12623596191406,1.194750189781189,0.23634007573127747
-0.26336219906806946,0.7613561153411865,8.13908863067627,0.3802994191646576,0.2908172011375427,-0.2087918370962143,236.67144775390625,-3.685030937194824,-3.765608787536621
-0.14365209639072418,0.028730420395731926,0.6787561774253845,0.3664509654045105,-0.5805691480636597,-0.2460760921239853,235.4368896484375,-5.024949550628662,-4.485422134399414
-0.1149216815829277,0.047884032130241394,0.8032546639442444,0.3291667103767395,-0.7073355913162231,-0.2599245309829712,236.26368713378906,-8.297130584716797,-0.6644122004508972
-0.12449848651885986,0.019153613597154617,0.9564836025238037,0.1768338978290558,-0.8106662631034851,-0.2737729549407959,239.5172119140625,-10.19161605834961,3.231245517730713
-0.11013327538967133,0.047884032130241394,1.2437877655029297,0.06924218684434891,-0.8213189244270325,-0.2695119082927704,241.218994140625,-10.810834884643555,5.297555446624756
-4.405331134796143,-5.985504150390625,17.203536987304688,1.4721955060958862,-2.3371901512145996,0.21944448351860046,242.94284057617188,2.0957605838775635,-3.2068121433258057
-1.4891934394836426,3.442862033843994,3.3650505542755127,2.6205506324768066,1.9164108037948608,0.5550028085708618,241.2299346923828,-11.317340850830078,-11.028855323791504
-1.5275006294250488,1.7334020137786865,14.574703216552734,-9.26353931427002,-0.807470440864563,0.8042746782302856,240.6054229736328,-22.033985137939453,-13.824023246765137
-0.5554547905921936,-0.06703764945268631,11.500547409057617,-0.13848437368869781,0.006391586735844612,-0.01810949668288231,235.92193603515625,-5.618330001831055,-5.197277545928955
-0.29209262132644653,-0.004788403399288654,10.351330757141113,0.019174760207533836,-0.011717909015715122,-0.01810949668288231,240.40020751953125,-3.1105968952178955,-3.5365612506866455
-0.272938996553421,-0.014365210197865963,10.308235168457031,0.008522115647792816,-0.023435818031430244,-0.024501081556081772,241.8058319091797,-2.5201499462127686,-3.092015266418457
-0.31124621629714966,0.014365210197865963,10.341753959655762,0.01065264455974102,-0.017044231295585632,-0.023435818031430244,243.97918701171875,-1.588731288909912,-2.3823630809783936
-0.2825157940387726,0.009576806798577309,10.351330757141113,0.011717909015715122,-0.023435818031430244,-0.009587380103766918,244.980712890625,-1.039161205291748,-2.008310317993164
-0.37828385829925537,0.014365210197865963,10.413579940795898,0.017044231295585632,-0.024501081556081772,-0.017044231295585632,245.108642578125,-0.916242241859436,-1.8764007091522217
-0.29209262132644653,-0.038307227194309235,10.38963794708252,0.004261057823896408,-0.011717909015715122,-0.014913702383637428,245.26828002929688,-0.7539353966712952,-1.7491399049758911
-0.3064578175544739,-0.023942016065120697,10.38963794708252,0.012783173471689224,-0.023435818031430244,-0.011717909015715122,245.26300048828125,-0.6297605633735657,-1.681510090827942
-0.3208230137825012,-0.043095629662275314,10.356119155883789,0.017044231295585632,-0.027696875855326653,-0.017044231295585632,245.25048828125,-0.5268404483795166,-1.6539442539215088
-0.33518823981285095,-0.014365210197865963,10.29865837097168,0.01065264455974102,-0.009587380103766918,-0.013848437927663326,245.40011596679688,-0.5406966209411621,-1.6029490232467651
-0.2968810200691223,0.0,10.418368339538574,0.01810949668288231,-0.007456851191818714,-0.01810949668288231,245.583251953125,-0.5321296453475952,-1.5959893465042114
-0.272938996553421,-0.009576806798577309,10.370484352111816,0.024501081556081772,-0.023435818031430244,-0.014913702383637428,245.79156494140625,-0.4930177927017212,-1.580763816833496
-0.2968810200691223,0.019153613597154617,10.42315673828125,0.01065264455974102,-0.019174760207533836,-0.023435818031430244,245.92752075195313,-0.5175684690475464,-1.5622934103012085
-0.40701428055763245,0.15801730751991272,10.969035148620605,0.017044231295585632,-0.019174760207533836,-0.004261057823896408,246.03236389160156,-0.5530799627304077,-1.5631288290023804
-0.38307225704193115,-0.06224924325942993,10.279504776000977,0.013848437927663326,-0.034088462591171265,-0.023435818031430244,246.36416625976563,-0.6290785074234009,-2.1657912731170654
0.07182604819536209,-0.22026655077934265,10.87326717376709,-0.18429075181484222,-1.0503507852554321,-0.05752427875995636,246.42311096191406,-0.562700629234314,0.379586398601532
1.680729627609253,0.272938996553421,10.945093154907227,-0.17363810539245605,-2.8687572479248047,-1.0045443773269653,249.5057373046875,1.0353299379348755,10.416460037231445
5.70777702331543,-3.2321722507476807,10.509347915649414,-0.029827404767274857,-3.691141366958618,-0.2780340313911438,247.80584716796875,1.0504753589630127,29.773075103759766
8.49941635131836,-1.3503297567367554,13.353659629821777,-1.1483551263809204,-3.0924627780914307,-0.5273059010505676,247.65855407714844,4.14953088760376,43.08393096923828
5.837063789367676,-0.31603461503982544,11.926715850830078,-2.594984292984009,1.3230584859848022,-2.5502431392669678,260.4564208984375,5.88571834564209,29.265636444091797
3.0837318897247314,-1.2449848651885986,13.770251274108887,0.49854376912117004,2.587527275085449,-0.05752427875995636,272.48760986328125,12.337151527404785,5.331640720367432
-0.5746083855628967,0.14365209639072418,11.51970100402832,-0.1257012039422989,1.9259980916976929,-0.009587380103766918,274.5516357421875,7.97596549987793,-1.6912298202514648
-1.9823989868164063,-0.569819986820221,9.321824073791504,-0.3099919557571411,0.2727077007293701,-0.08415589481592178,276.44708251953125,7.686161994934082,-11.713593482971191
-0.5506663918495178,-1.0199298858642578,8.560467720031738,1.4242585897445679,-1.2974921464920044,0.00532632227987051,287.46759033203125,2.9013853073120117,-7.986546039581299
-0.2825157940387726,-0.4213795065879822,7.219715118408203,1.5361113548278809,0.14913702011108398,-0.14274543523788452,292.97607421875,-1.025374174118042,-4.266833305358887
-1.4077905416488647,1.0965443849563599,7.559691905975342,1.266599416732788,0.5368933081626892,-0.29401299357414246,292.7511901855469,-7.850059509277344,-6.858181476593018
-0.07182604819536209,2.6384103298187256,8.728062629699707,0.5933523178100586,-0.27696874737739563,0.030892670154571533,288.68475341796875,-17.146642684936523,-6.331811904907227
-1.335964560508728,1.9393033981323242,8.661025047302246,0.9704559445381165,-0.00532632227987051,-0.4676510989665985,289.166259765625,-20.096168518066406,-5.089778900146484
-0.6751648783683777,2.8347349166870117,9.015366554260254,0.8277105093002319,0.12783172726631165,-0.4207794666290283,291.1348571777344,-22.512184143066406,-4.5977911949157715
-0.7469909191131592,3.8163576126098633,9.273940086364746,1.0567423105239868,0.33129724860191345,-0.5805691480636597,293.3899841308594,-27.082914352416992,-5.617628574371338
-2.1068975925445557,4.8937482833862305,9.010578155517578,0.8969526886940002,0.6093312501907349,-0.32703620195388794,293.8709716796875,-31.45665168762207,-8.897822380065918
-1.2545616626739502,6.411672115325928,1.7896658182144165,0.21198762953281403,1.7001620531082153,0.37390783429145813,293.28192138671875,-39.73296356201172,-22.191831588745117
