accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
0.5937620401382446,3.141192674636841,10.193313598632813,0.09480853378772736,0.11291803419589996,0.15872439742088318,298.4172668457031,-54.96414566040039,-13.782157897949219
1.4077905416488647,3.270479440689087,10.126276016235352,0.5326322317123413,-0.6008091568946838,2.326537609100342,298.4172668457031,-54.96414566040039,-13.782157897949219
3.155557870864868,2.557007312774658,8.967482566833496,0.8724516034126282,-1.4871091842651367,2.360625982284546,311.84832763671875,-43.57216262817383,21.708555221557617
5.353435039520264,2.585737943649292,5.926846504211426,1.738511562347412,-2.8889973163604736,2.6109631061553955,281.28094482421875,-28.67349624633789,43.27432632446289
8.619126319885254,0.9002198576927185,1.258152961730957,0.18748654425144196,-2.1007015705108643,2.484196662902832,271.3790588378906,-24.05714225769043,60.96821594238281
9.059659004211426,-0.009576806798577309,5.309142112731934,1.0578075647354126,-1.3070794343948364,0.6508765816688538,232.88394165039063,0.3897797167301178,78.03024291992188
8.130708694458008,-0.6847416758537292,1.7513585090637207,0.21624869108200073,-1.2815130949020386,-0.4506068527698517,221.7099609375,1.8959062099456787,79.24034118652344
10.975020408630371,-0.7948749661445618,0.4967968463897705,0.5539374947547913,0.24714136123657227,0.7787083387374878,217.30003356933594,3.3084523677825928,86.02456665039063
10.453084945678711,-0.9145850539207458,1.282094955444336,1.4253238439559937,-1.163268804550171,0.17896443605422974,202.1700439453125,6.783491134643555,87.18706512451172
8.705317497253418,0.9193734526634216,0.9085995554924011,-0.5986786484718323,0.20240025222301483,-1.622397780418396,198.5746307373047,177.66851806640625,88.91313934326172
8.753201484680176,1.699883222579956,1.416170358657837,-0.2364887148141861,-0.13102753460407257,-0.05645901709794998,206.9286346435547,-6.460688591003418,89.82135009765625
9.864110946655273,0.3495534360408783,0.6260837316513062,-0.2684466540813446,-0.06285060197114944,0.44208475947380066,207.72586059570313,-7.75941276550293,89.00006103515625
9.706093788146973,0.45010992884635925,0.5063736438751221,-0.07669904083013535,0.4506068527698517,0.15978966653347015,206.96798706054688,-3.39821457862854,87.83589935302734
6.555324077606201,0.26336219906806946,0.2717418968677521,0.20772656798362732,-0.5283711552619934,0.17363810539245605,204.7859344482422,-1.8664520978927612,88.17789459228516
-0.1149216815829277,0.08619125932455063,0.5494692921638489,0.213052898645401,0.013848437927663326,0.49428272247314453,202.73971557617188,-0.6650926470756531,87.19581604003906
