accX,accY,accZ,gyroX,gyroY,gyroZ
-0.953,3.371,10.174,2.348,0.741,-2.425
0.144,4.362,9.748,0.770,-1.033,0.313
1.010,9.495,11.936,0.938,-0.588,0.228
3.314,10.266,12.339,2.936,-0.215,-0.998
0.838,7.685,9.719,2.862,0.138,-1.462
-0.900,2.433,2.848,3.494,-0.197,-2.134
-3.836,0.364,-3.344,2.740,0.609,-1.579
-3.749,0.292,-2.822,-0.834,0.058,0.225
0.536,4.908,2.704,-1.977,-0.266,2.029
3.582,8.839,7.775,-2.479,-0.856,2.007
5.933,14.111,9.193,-1.910,-0.500,2.088
9.131,18.392,11.592,0.529,0.459,0.669
7.432,13.709,9.461,1.655,0.234,-1.100
4.185,7.527,6.616,2.824,0.135,-2.800
-1.312,2.433,1.794,2.385,0.379,-2.857
-3.045,0.053,-1.648,2.042,0.066,-2.021
-4.927,-1.235,-2.209,-0.718,-0.084,0.560
-1.762,1.259,-0.763,-1.503,0.358,2.052
2.787,9.682,7.406,-2.692,-0.608,3.123
7.422,17.296,7.895,-2.092,0.232,1.703
8.744,19.541,8.944,-0.291,-0.118,0.740
7.053,14.298,7.397,2.113,-0.894,-2.022
1.925,5.459,4.634,2.498,-0.011,-3.554
-2.763,0.546,-0.763,2.483,0.078,-2.774
-4.108,-1.638,-2.654,0.372,-0.068,-0.374
-3.275,-0.196,-0.676,-1.997,-0.229,2.101
1.178,5.181,3.183,-2.384,-0.568,2.724
3.333,13.513,5.520,-2.390,-0.836,2.815
6.804,19.714,9.863,-1.849,-0.162,2.143
5.947,16.759,6.918,0.896,0.711,-0.528
