accX,accY,accZ,gyroX,gyroY,gyroZ
-5.171,3.912,10.701,-0.964,-0.907,0.676
-5.947,4.721,12.113,1.074,0.035,0.408
-4.994,7.379,11.908,3.067,0.268,0.594
-3.816,5.957,7.143,3.570,0.192,0.342
-3.840,3.170,0.444,2.576,0.238,-0.069
-2.830,2.725,-2.055,1.236,0.236,0.091
-2.332,2.753,-1.567,-1.059,-0.447,0.313
-1.403,3.012,3.537,-2.548,-2.128,0.758
-0.163,5.301,14.575,-3.904,-1.864,0.700
2.586,10.127,14.556,-1.406,-2.076,1.332
2.308,10.113,18.994,-0.492,0.470,-0.898
1.178,6.172,15.844,1.405,0.777,-0.822
0.120,4.185,11.936,3.260,1.554,-1.096
-1.307,1.911,3.154,3.423,1.588,-1.051
-2.974,1.178,-2.640,2.385,1.233,-0.521
-2.682,1.456,-1.035,-0.859,-0.089,0.418
0.014,4.022,3.284,-2.354,-1.162,1.112
0.891,6.953,8.201,-2.474,-1.857,1.241
2.796,10.822,14.398,-2.717,-1.702,1.727
3.840,14.001,18.420,-0.427,0.350,-0.262
3.012,8.734,12.870,1.752,0.426,-0.858
0.867,6.144,10.495,2.910,0.823,-1.022
-0.287,4.166,2.465,2.492,0.968,-1.172
-2.298,2.552,-0.925,1.446,0.951,-1.048
-3.424,1.748,-0.839,-0.597,-0.150,0.084
-1.848,3.749,3.619,-2.219,-0.338,1.687
2.318,8.983,7.105,-1.694,-0.386,2.150
3.582,11.526,11.726,-2.988,-0.448,0.431
3.893,13.910,13.732,-1.284,-0.256,0.970
3.074,10.922,11.975,0.723,0.524,-0.944
