accX,accY,accZ,gyroX,gyroY,gyroZ
-2.519,5.291,11.462,-1.206,-0.982,-1.323
-3.194,4.870,12.104,-0.068,-0.722,-0.493
-4.717,8.820,18.262,0.552,-0.474,-0.077
-2.476,5.847,10.907,3.640,1.336,-0.239
-2.169,2.873,1.488,4.190,0.522,-0.313
-2.796,0.881,-1.050,0.593,-0.260,-0.850
-3.510,-0.014,-1.122,-1.391,-0.653,0.860
0.393,1.336,4.031,-3.579,-0.921,1.617
0.527,4.932,14.982,-2.990,-1.080,-0.003
2.729,9.084,16.911,-1.733,-0.544,0.552
1.930,8.437,20.297,-0.613,-0.647,-0.114
2.184,5.555,15.097,2.239,0.875,-0.671
-0.024,3.883,8.934,2.521,1.631,-1.066
-1.446,3.792,4.778,2.358,1.770,-1.211
-2.993,1.944,-1.045,1.945,0.600,-0.834
-3.103,0.694,-2.199,0.493,0.187,-0.128
-1.547,1.935,0.607,-1.614,-1.086,1.333
1.666,4.329,8.728,-4.034,-2.101,0.798
2.993,7.259,19.603,-3.653,-2.498,0.705
4.142,11.669,19.229,-1.492,-0.291,0.724
3.577,7.154,16.184,2.109,0.533,-0.927
1.336,3.548,11.333,2.483,1.309,-1.376
-0.402,2.150,4.763,3.495,1.424,-0.701
-1.441,1.599,-1.668,3.245,0.484,-0.359
-3.290,0.742,-0.322,-0.796,0.240,-0.319
0.115,2.021,1.531,-2.401,-0.969,1.717
3.917,4.659,10.596,-3.733,-0.993,1.110
3.701,8.677,18.856,-3.174,-1.961,0.396
3.366,8.246,22.787,1.149,0.347,-0.261
2.595,4.779,16.552,2.640,0.480,-0.765
