accX,accY,accZ,gyroX,gyroY,gyroZ
-2.720,7.858,6.401,-1.318,-0.829,0.150
-0.584,7.178,8.575,-0.640,-0.772,-0.017
-0.694,8.102,8.187,0.184,0.303,0.030
-0.417,11.157,11.501,1.370,-0.438,-0.751
-0.690,9.620,8.398,3.333,-0.329,-1.946
-2.308,5.885,3.226,2.828,0.339,-1.923
-4.386,1.456,-1.893,0.731,0.028,-0.129
-4.329,1.030,-0.921,-0.999,0.137,0.484
0.752,5.071,4.079,-2.540,-0.872,2.737
3.740,9.510,6.377,-1.901,-0.104,1.594
3.998,10.218,8.153,-1.544,-0.170,1.601
6.756,13.987,9.892,-0.305,-0.439,1.056
6.282,12.613,10.189,0.821,0.368,-1.594
3.285,8.193,7.134,2.072,0.330,-2.902
-0.239,4.860,4.184,2.078,0.279,-3.221
-4.779,1.068,-1.232,0.981,0.678,-1.307
-3.462,0.785,-0.533,-0.079,0.338,0.044
-1.441,3.534,1.129,-0.889,-0.695,2.018
1.757,8.653,5.855,-1.883,-0.761,2.465
5.248,11.985,7.459,-1.310,-0.696,2.586
7.518,16.640,8.019,0.036,0.250,1.233
7.015,14.863,6.612,0.533,0.309,-1.359
3.912,10.362,6.774,1.103,0.027,-2.062
-0.105,6.014,2.781,1.481,0.446,-2.422
-2.844,3.280,0.114,0.674,0.243,-1.324
-3.266,2.150,0.578,-0.053,-0.012,-0.573
-1.815,3.400,0.344,-0.557,-0.140,1.513
1.135,8.533,3.858,-2.220,-0.605,1.622
1.796,9.792,8.326,-2.583,-0.996,1.789
5.473,13.197,9.949,-1.282,-0.190,1.655
