accX,accY,accZ,gyroX,gyroY,gyroZ
-2.868,0.062,6.899,-3.352,-1.691,-1.469
-0.479,6.172,7.641,-0.249,0.546,2.403
-0.306,13.953,14.527,-0.928,-0.990,1.052
-1.834,14.006,14.680,2.112,0.068,0.143
-1.274,10.080,9.346,3.299,0.476,-0.266
-1.235,6.455,3.518,2.738,0.288,-0.572
-1.676,2.140,-0.825,2.015,-0.248,-0.527
-1.805,0.115,-1.596,-0.867,-0.170,0.241
-1.499,0.828,1.344,-1.882,-0.242,1.231
2.768,10.458,5.414,-2.366,-0.033,1.209
4.444,18.675,10.572,-2.738,-0.419,1.538
5.918,20.820,9.312,-0.083,0.502,0.350
2.318,12.799,9.216,1.767,0.389,-1.670
-0.048,6.000,4.792,2.779,0.306,-1.580
-1.255,1.992,-1.845,1.929,0.050,-0.729
-1.235,0.508,-1.998,0.020,0.144,0.038
-2.150,1.164,-0.509,-1.325,0.018,0.194
-0.407,6.263,2.776,-2.662,0.040,0.698
2.193,14.494,9.030,-1.596,-0.699,1.081
4.180,19.738,11.888,-1.703,-0.215,0.980
3.376,17.243,8.168,1.153,-0.200,-0.854
0.474,9.165,6.746,2.648,0.255,-1.282
-0.781,5.023,1.957,2.794,0.336,-1.126
-1.571,1.671,-0.327,1.068,-0.180,-0.651
-2.763,0.254,-1.682,-0.949,0.006,0.328
-1.542,2.270,-0.566,-1.912,0.092,1.145
2.907,11.396,7.722,-3.067,-0.344,1.411
3.572,16.357,11.716,-2.444,-0.430,0.602
4.611,17.870,9.959,0.306,0.096,0.343
0.785,11.162,8.618,1.264,0.426,-1.289
