accX,accY,accZ,gyroX,gyroY,gyroZ
-2.825,-9.002,7.445,-1.162,0.111,-0.161
-3.208,-5.411,3.806,-2.151,0.769,1.407
-2.634,-1.279,1.273,-0.284,0.199,0.222
-1.743,-1.116,0.698,0.708,-0.518,-2.215
1.973,-4.276,6.161,0.624,-1.270,-3.629
6.316,-14.126,9.614,1.304,-1.366,-3.115
7.326,-16.783,7.440,0.210,-0.178,-0.069
7.762,-15.529,7.694,-1.136,-0.091,1.467
3.323,-7.695,5.889,-2.446,0.654,3.295
-1.025,-1.618,3.485,-2.321,-0.080,2.193
-2.054,1.015,1.062,-1.408,-0.209,0.713
0.306,-1.858,-0.485,0.595,0.619,-2.695
7.599,-11.325,3.853,0.401,0.425,-4.279
10.903,-16.027,3.839,0.537,0.809,-3.156
10.434,-16.668,-1.538,-0.777,0.249,0.634
8.796,-13.838,2.154,0.176,-0.055,1.968
3.606,-6.244,2.719,-1.375,-0.892,3.743
-1.001,-1.001,1.081,-0.914,-0.395,1.780
-2.313,0.086,0.372,0.359,0.181,0.019
0.129,-3.405,0.540,1.614,-0.049,-2.641
6.536,-15.524,8.479,2.453,-0.273,-2.924
5.181,-16.855,4.806,1.895,0.357,-1.854
5.665,-15.423,3.083,-0.800,0.328,0.914
6.196,-12.474,6.956,-1.101,0.261,3.249
0.986,-4.487,4.155,-2.010,0.452,3.622
-2.155,-0.129,0.554,-0.725,0.800,1.264
-2.284,0.010,-0.346,0.428,0.092,-1.803
2.404,-5.540,2.063,0.992,-0.457,-2.960
7.863,-15.500,8.340,2.194,-1.172,-3.486
8.408,-19.944,5.678,0.457,0.624,-0.278
