accX,accY,accZ,gyroX,gyroY,gyroZ
-4.118,2.595,0.535,-0.255,-0.422,-0.608
-2.466,0.852,2.786,-0.600,-1.733,-1.152
-6.766,-1.149,6.449,-2.339,-0.813,-2.248
-14.183,-1.259,14.029,-2.185,0.542,-1.789
-16.812,-0.302,11.438,0.509,-0.025,0.347
-15.864,-0.613,9.997,2.141,1.942,2.103
-9.476,-0.259,5.419,2.395,1.962,3.375
1.001,0.666,3.715,0.357,1.792,2.890
2.782,1.518,1.909,0.758,0.962,-0.332
0.469,-0.297,0.923,0.571,-0.246,-2.036
-9.845,-3.596,2.101,-0.634,-1.894,-4.319
-15.352,-4.266,8.431,-1.913,-0.948,-2.590
-19.211,-2.217,7.555,-0.028,-1.204,-0.734
-22.769,-1.326,5.395,1.067,0.640,0.848
-15.294,-2.380,6.348,1.349,0.665,3.209
-6.230,-1.317,5.285,1.123,2.186,3.993
-0.364,0.848,3.102,0.362,1.066,2.427
2.772,2.887,0.444,0.251,0.233,0.118
-0.819,-0.407,0.564,-0.349,-0.914,-3.088
-4.913,-4.353,2.613,-0.496,-2.562,-3.789
-14.155,-7.173,6.281,-1.472,-1.873,-3.343
-25.991,-2.227,9.384,0.464,-0.159,-0.861
-17.042,-3.218,4.758,1.016,0.618,3.092
-10.635,-1.652,5.065,0.919,1.596,3.801
-3.338,0.575,2.417,0.017,0.650,3.778
2.179,0.757,2.134,0.723,0.211,1.217
3.864,1.255,0.324,0.460,-0.362,-0.518
-2.399,-0.244,0.707,-0.799,-1.100,-3.069
-11.320,-5.401,8.211,-1.208,-1.058,-4.936
-20.542,-5.598,8.393,-1.383,-0.774,-3.888
